x,y,time
3.20,2.46,1569695789.1
3.87,2.61,1569695789.2
4.70,2.87,1569695789.3
5.49,3.18,1569695789.4
6.20,3.36,1569695789.5
6.96,3.57,1569695789.6
7.83,3.77,1569695789.7
8.67,4.07,1569695789.8
9.56,4.30,1569695789.9
10.50,4.51,1569695790.0
11.55,4.81,1569695790.1
12.56,5.02,1569695790.2
13.38,5.17,1569695790.3
14.29,5.32,1569695790.4
15.08,5.38,1569695790.5
15.86,5.31,1569695790.6
16.64,5.20,1569695790.7
17.46,5.16,1569695790.8
18.39,5.10,1569695790.9
19.22,4.93,1569695791.0
20.12,4.75,1569695791.1
20.93,4.59,1569695791.2
21.58,4.34,1569695791.3
22.09,4.06,1569695791.4
22.47,3.80,1569695791.5
22.75,3.54,1569695791.6
22.90,3.31,1569695791.7
23.01,3.11,1569695791.8
23.12,2.99,1569695791.9
23.18,2.90,1569695792.0
23.21,2.79,1569695792.1
23.21,2.73,1569695792.2
23.21,2.69,1569695792.3
23.19,2.72,1569695792.4
23.18,2.72,1569695792.5
23.19,2.75,1569695792.6
23.24,2.82,1569695792.7
23.32,2.85,1569695792.8
23.40,2.91,1569695792.9
23.50,2.92,1569695793.0
23.51,2.89,1569695793.1
23.54,2.88,1569695793.2
23.53,2.87,1569695793.3
23.47,2.83,1569695793.4
23.35,2.81,1569695793.5
23.26,2.76,1569695793.6
23.17,2.79,1569695793.7
23.12,2.85,1569695793.8
23.05,3.00,1569695793.9
23.05,3.21,1569695794.0
23.06,3.44,1569695794.1
22.98,3.71,1569695794.2
22.94,4.03,1569695794.3
22.77,4.39,1569695794.4
22.58,4.74,1569695794.5
22.48,5.11,1569695794.6
22.37,5.43,1569695794.7
22.30,5.78,1569695794.8
22.19,5.99,1569695794.9
22.16,6.13,1569695795.0
22.21,6.14,1569695795.1
22.15,6.13,1569695795.2
22.21,6.10,1569695795.3
22.25,6.06,1569695795.4
22.29,6.04,1569695795.5
22.29,6.04,1569695795.6
22.21,6.07,1569695795.7
22.20,6.06,1569695795.8
22.14,6.07,1569695795.9
22.13,6.05,1569695796.0
22.11,6.04,1569695796.1
22.18,6.04,1569695796.2
22.26,6.08,1569695796.3
22.34,6.15,1569695796.4
22.45,6.29,1569695796.5
22.42,6.43,1569695796.6
22.41,6.56,1569695796.7
22.36,6.64,1569695796.8
22.35,6.64,1569695796.9
22.27,6.52,1569695797.0
22.17,6.26,1569695797.1
22.20,5.89,1569695797.2
22.31,5.41,1569695797.3
22.40,4.87,1569695797.4
22.47,4.29,1569695797.5
22.63,3.80,1569695797.6
22.75,3.30,1569695797.7
22.90,2.90,1569695797.8
22.96,2.63,1569695797.9
22.94,2.45,1569695798.0
22.81,2.27,1569695798.1
22.56,2.13,1569695798.2
22.30,2.11,1569695798.3
21.94,2.08,1569695798.4
21.61,2.03,1569695798.5
21.34,2.02,1569695798.6
21.19,2.03,1569695798.7
21.17,2.11,1569695798.8
21.23,2.14,1569695798.9
21.40,2.18,1569695799.0
21.62,2.16,1569695799.1
21.94,2.13,1569695799.2
22.32,2.14,1569695799.3
22.69,2.10,1569695799.4
22.99,2.05,1569695799.5
23.18,2.07,1569695799.6
23.27,2.15,1569695799.7
23.23,2.30,1569695799.8
23.11,2.52,1569695799.9
22.69,2.73,1569695800.0
22.22,3.03,1569695800.1
21.67,3.36,1569695800.2
21.01,3.67,1569695800.3
20.34,3.90,1569695800.4
19.58,4.04,1569695800.5
18.92,4.27,1569695800.6
18.12,4.45,1569695800.7
17.30,4.51,1569695800.8
16.46,4.58,1569695800.9
15.50,4.67,1569695801.0
14.51,4.75,1569695801.1
13.52,4.68,1569695801.2
12.58,4.50,1569695801.3
11.57,4.24,1569695801.4
10.77,4.05,1569695801.5
9.83,3.76,1569695801.6
8.89,3.52,1569695801.7
8.01,3.29,1569695801.8
7.03,3.09,1569695801.9
6.13,2.95,1569695802.0
5.10,2.75,1569695802.1
4.28,2.58,1569695802.2
3.49,2.44,1569695802.3
2.68,2.36,1569695802.4
1.97,2.29,1569695802.5
1.41,2.21,1569695802.6
1.01,2.10,1569695802.7
0.71,2.03,1569695802.8
0.53,1.91,1569695802.9
0.46,1.80,1569695803.0
0.52,1.70,1569695803.1
0.60,1.66,1569695803.2
0.64,1.68,1569695803.3
0.66,1.69,1569695803.4
0.69,1.71,1569695803.5
0.72,1.73,1569695803.6
0.75,1.74,1569695803.7
0.78,1.76,1569695803.8
0.81,1.78,1569695803.9
0.84,1.80,1569695804.0
0.97,1.82,1569695804.1
1.15,1.84,1569695804.2
1.35,1.85,1569695804.3
1.54,1.76,1569695804.4
2.00,1.77,1569695804.5
2.58,1.75,1569695804.6
3.26,1.83,1569695804.7
4.11,1.94,1569695804.8
5.04,2.11,1569695804.9
6.10,2.48,1569695805.0
7.19,2.85,1569695805.1
8.28,3.35,1569695805.2
9.32,3.78,1569695805.3
10.41,4.28,1569695805.4
11.56,4.74,1569695805.5
12.67,5.10,1569695805.6
13.64,5.45,1569695805.7
14.57,5.71,1569695805.8
15.51,6.03,1569695805.9
16.28,6.28,1569695806.0
16.89,6.55,1569695806.1
17.43,6.77,1569695806.2
17.82,6.92,1569695806.3
18.08,7.05,1569695806.4
18.15,7.08,1569695806.5
18.16,7.08,1569695806.6
18.15,7.12,1569695806.7
18.16,7.23,1569695806.8
18.18,7.28,1569695806.9
18.27,7.39,1569695807.0
18.40,7.56,1569695807.1
18.55,7.76,1569695807.2
18.79,7.83,1569695807.3
19.04,7.94,1569695807.4
19.19,7.99,1569695807.5
19.28,8.00,1569695807.6
19.32,7.94,1569695807.7
19.34,7.88,1569695807.8
19.17,7.78,1569695807.9
18.84,7.61,1569695808.0
18.49,7.50,1569695808.1
18.06,7.33,1569695808.2
17.67,7.09,1569695808.3
17.16,6.70,1569695808.4
16.73,6.37,1569695808.5
16.37,5.94,1569695808.6
16.22,5.49,1569695808.7
16.08,5.07,1569695808.8
15.88,4.64,1569695808.9
15.69,4.26,1569695809.0
15.45,3.89,1569695809.1
15.26,3.61,1569695809.2
14.91,3.36,1569695809.3
14.67,3.20,1569695809.4
14.36,3.17,1569695809.5
14.17,3.19,1569695809.6
14.11,3.18,1569695809.7
14.02,3.34,1569695809.8
13.93,3.47,1569695809.9
13.84,3.54,1569695810.0
13.87,3.55,1569695810.1
13.87,3.59,1569695810.2
13.84,3.64,1569695810.3
13.80,3.60,1569695810.4
13.83,3.59,1569695810.5
13.90,3.52,1569695810.6
13.95,3.48,1569695810.7
13.92,3.50,1569695810.8
13.87,3.53,1569695810.9
13.99,3.46,1569695811.0
14.07,3.41,1569695811.1
14.14,3.42,1569695811.2
14.34,3.47,1569695811.3
14.51,3.42,1569695811.4
14.71,3.43,1569695811.5
14.73,3.51,1569695811.6
14.83,3.58,1569695811.7
14.88,3.64,1569695811.8
14.82,3.65,1569695811.9
14.84,3.65,1569695812.0
14.79,3.61,1569695812.1
14.78,3.62,1569695812.2
14.77,3.64,1569695812.3
14.76,3.67,1569695812.4
14.91,3.68,1569695812.5
15.05,3.75,1569695812.6
15.20,3.85,1569695812.7
15.35,3.87,1569695812.8
15.33,3.84,1569695812.9
15.21,3.72,1569695813.0
14.97,3.60,1569695813.1
14.65,3.39,1569695813.2
14.24,3.17,1569695813.3
13.73,2.99,1569695813.4
13.30,2.80,1569695813.5
12.84,2.65,1569695813.6
12.30,2.55,1569695813.7
11.76,2.59,1569695813.8
11.21,2.52,1569695813.9
10.64,2.39,1569695814.0
9.94,2.30,1569695814.1
9.12,2.23,1569695814.2
8.24,2.23,1569695814.3
7.33,2.11,1569695814.4
6.52,2.11,1569695814.5
5.80,2.11,1569695814.6
5.17,2.11,1569695814.7
4.69,2.09,1569695814.8
4.30,1.95,1569695814.9
4.02,1.89,1569695815.0
3.63,1.83,1569695815.1
3.18,1.79,1569695815.2
2.79,1.81,1569695815.3
2.48,1.86,1569695815.4
2.02,2.08,1569695815.5
1.49,2.15,1569695815.6
1.15,2.23,1569695815.7
0.82,2.31,1569695815.8
0.56,2.35,1569695815.9
0.31,2.36,1569695816.0
0.30,2.26,1569695816.1
0.33,2.23,1569695816.2
0.36,2.20,1569695816.3
0.41,2.17,1569695816.4
0.55,2.15,1569695816.5
0.77,2.14,1569695816.6
1.01,2.11,1569695816.7
1.37,2.09,1569695816.8
1.81,2.08,1569695816.9
2.55,2.05,1569695817.0
3.32,2.03,1569695817.1
4.18,2.07,1569695817.2
5.17,2.07,1569695817.3
6.30,2.16,1569695817.4
7.45,2.32,1569695817.5
8.44,2.65,1569695817.6
9.49,2.93,1569695817.7
10.36,3.28,1569695817.8
11.23,3.70,1569695817.9
11.83,4.00,1569695818.0
12.31,4.24,1569695818.1
12.75,4.33,1569695818.2
13.00,4.52,1569695818.3
13.20,4.55,1569695818.4
13.24,4.54,1569695818.5
13.30,4.60,1569695818.6
13.38,4.59,1569695818.7
13.44,4.55,1569695818.8
13.36,4.51,1569695818.9
13.37,4.48,1569695819.0
13.41,4.41,1569695819.1
13.33,4.38,1569695819.2
13.19,4.38,1569695819.3
13.03,4.40,1569695819.4
13.00,4.34,1569695819.5
12.93,4.28,1569695819.6
12.81,4.28,1569695819.7
12.76,4.21,1569695819.8
12.75,4.15,1569695819.9
12.72,4.10,1569695820.0
12.72,4.10,1569695820.1
12.85,4.12,1569695820.2
13.06,4.16,1569695820.3
13.20,4.23,1569695820.4
13.58,4.24,1569695820.5
14.01,4.23,1569695820.6
14.48,4.19,1569695820.7
14.82,4.17,1569695820.8
15.26,4.14,1569695820.9
15.84,4.05,1569695821.0
16.34,4.02,1569695821.1
16.84,3.97,1569695821.2
17.32,3.98,1569695821.3
17.92,3.95,1569695821.4
18.45,3.82,1569695821.5
19.05,3.75,1569695821.6
19.59,3.66,1569695821.7
20.21,3.61,1569695821.8
20.83,3.50,1569695821.9
21.37,3.39,1569695822.0
21.99,3.42,1569695822.1
22.51,3.41,1569695822.2
22.97,3.40,1569695822.3
23.33,3.40,1569695822.4
23.61,3.38,1569695822.5
23.83,3.40,1569695822.6
23.89,3.35,1569695822.7
23.90,3.36,1569695822.8
23.92,3.40,1569695822.9
23.81,3.40,1569695823.0
23.65,3.38,1569695823.1
23.53,3.34,1569695823.2
23.39,3.32,1569695823.3
23.26,3.25,1569695823.4
23.00,3.14,1569695823.5
22.87,3.01,1569695823.6
22.77,2.92,1569695823.7
22.59,2.83,1569695823.8
22.49,2.70,1569695823.9
22.34,2.63,1569695824.0
22.28,2.54,1569695824.1
22.22,2.48,1569695824.2
22.17,2.43,1569695824.3
22.11,2.37,1569695824.4
22.04,2.41,1569695824.5
22.06,2.36,1569695824.6
21.97,2.37,1569695824.7
21.94,2.40,1569695824.8
21.91,2.42,1569695824.9
21.89,2.45,1569695825.0
21.93,2.48,1569695825.1
21.91,2.58,1569695825.2
22.02,2.59,1569695825.3
22.09,2.65,1569695825.4
22.17,2.73,1569695825.5
22.30,2.81,1569695825.6
22.36,2.80,1569695825.7
22.43,2.78,1569695825.8
22.45,2.81,1569695825.9
22.50,2.82,1569695826.0
22.57,2.88,1569695826.1
22.52,2.87,1569695826.2
22.47,2.95,1569695826.3
22.35,2.94,1569695826.4
22.16,2.93,1569695826.5
21.96,2.95,1569695826.6
21.70,2.89,1569695826.7
21.53,2.87,1569695826.8
21.35,2.81,1569695826.9
21.28,2.84,1569695827.0
21.33,2.83,1569695827.1
21.31,2.84,1569695827.2
21.33,2.86,1569695827.3
21.33,2.91,1569695827.4
21.34,2.97,1569695827.5
21.37,2.97,1569695827.6
21.38,2.99,1569695827.7
21.48,2.93,1569695827.8
21.51,2.87,1569695827.9
21.58,2.78,1569695828.0
21.63,2.71,1569695828.1
21.64,2.70,1569695828.2
21.62,2.71,1569695828.3
21.58,2.75,1569695828.4
21.54,2.84,1569695828.5
21.42,2.93,1569695828.6
21.30,3.06,1569695828.7
21.11,3.20,1569695828.8
20.87,3.29,1569695828.9
20.58,3.39,1569695829.0
20.26,3.45,1569695829.1
19.90,3.51,1569695829.2
19.53,3.57,1569695829.3
19.18,3.62,1569695829.4
18.78,3.79,1569695829.5
18.26,3.96,1569695829.6
17.67,4.12,1569695829.7
17.14,4.32,1569695829.8
16.55,4.41,1569695829.9
15.91,4.51,1569695830.0
15.24,4.57,1569695830.1
14.60,4.52,1569695830.2
14.03,4.48,1569695830.3
13.39,4.37,1569695830.4
12.69,4.32,1569695830.5
12.01,4.22,1569695830.6
11.36,4.10,1569695830.7
10.83,4.11,1569695830.8
10.37,4.06,1569695830.9
9.98,4.04,1569695831.0
9.80,3.99,1569695831.1
9.63,4.03,1569695831.2
9.61,4.03,1569695831.3
9.60,4.00,1569695831.4
9.50,3.92,1569695831.5
9.32,3.84,1569695831.6
8.95,3.77,1569695831.7
8.68,3.72,1569695831.8
8.21,3.67,1569695831.9
7.62,3.66,1569695832.0
7.01,3.77,1569695832.1
6.44,3.92,1569695832.2
5.89,4.10,1569695832.3
5.19,4.27,1569695832.4
4.59,4.48,1569695832.5
3.96,4.62,1569695832.6
3.48,4.76,1569695832.7
3.11,4.90,1569695832.8
2.92,5.03,1569695832.9
2.84,5.08,1569695833.0
2.77,5.04,1569695833.1
2.84,5.02,1569695833.2
3.00,4.91,1569695833.3
3.06,4.65,1569695833.4
3.23,4.47,1569695833.5
3.44,4.29,1569695833.6
3.92,4.15,1569695833.7
4.59,3.93,1569695833.8
5.25,3.78,1569695833.9
6.02,3.73,1569695834.0
6.69,3.62,1569695834.1
7.59,3.59,1569695834.2
8.34,3.63,1569695834.3
9.03,3.72,1569695834.4
9.81,3.79,1569695834.5
10.61,3.85,1569695834.6
11.57,3.92,1569695834.7
12.38,3.90,1569695834.8
13.25,3.83,1569695834.9
14.02,3.81,1569695835.0
14.93,3.77,1569695835.1
15.87,3.75,1569695835.2
16.58,3.69,1569695835.3
17.14,3.70,1569695835.4
17.59,3.72,1569695835.5
18.08,3.71,1569695835.6
18.25,3.76,1569695835.7
18.43,3.82,1569695835.8
18.53,3.81,1569695835.9
18.66,3.82,1569695836.0
18.81,3.85,1569695836.1
18.85,3.87,1569695836.2
18.92,3.88,1569695836.3
18.83,3.87,1569695836.4
18.88,3.92,1569695836.5
18.91,3.94,1569695836.6
18.93,3.92,1569695836.7
18.97,3.91,1569695836.8
19.04,3.89,1569695836.9
19.19,3.91,1569695837.0
19.22,3.91,1569695837.1
19.26,3.88,1569695837.2
19.31,3.87,1569695837.3
19.34,3.85,1569695837.4
19.31,3.85,1569695837.5
19.25,3.81,1569695837.6
19.23,3.82,1569695837.7
19.20,3.81,1569695837.8
19.22,3.84,1569695837.9
19.18,3.86,1569695838.0
19.19,3.89,1569695838.1
19.24,3.97,1569695838.2
19.40,4.02,1569695838.3
19.58,4.06,1569695838.4
19.64,4.11,1569695838.5
19.74,4.20,1569695838.6
19.73,4.21,1569695838.7
19.61,4.16,1569695838.8
19.43,4.11,1569695838.9
19.26,4.14,1569695839.0
19.09,4.14,1569695839.1
18.86,4.15,1569695839.2
18.73,4.19,1569695839.3
18.49,4.21,1569695839.4
18.15,4.24,1569695839.5
17.62,4.21,1569695839.6
16.95,4.11,1569695839.7
16.18,4.03,1569695839.8
15.44,4.05,1569695839.9
14.76,4.19,1569695840.0
14.16,4.43,1569695840.1
13.55,4.69,1569695840.2
13.09,5.08,1569695840.3
12.81,5.53,1569695840.4
12.57,5.99,1569695840.5
12.31,6.32,1569695840.6
12.27,6.65,1569695840.7
12.27,6.95,1569695840.8
12.29,7.12,1569695840.9
12.26,7.09,1569695841.0
12.10,6.86,1569695841.1
12.16,6.62,1569695841.2
12.03,6.17,1569695841.3
12.06,5.57,1569695841.4
12.14,4.92,1569695841.5
12.36,4.51,1569695841.6
12.65,4.28,1569695841.7
12.87,4.16,1569695841.8
13.07,4.16,1569695841.9
13.24,4.38,1569695842.0
13.42,4.54,1569695842.1
13.53,4.74,1569695842.2
13.67,4.99,1569695842.3
13.87,5.42,1569695842.4
14.05,5.96,1569695842.5
14.26,6.53,1569695842.6
14.48,6.97,1569695842.7
14.68,7.28,1569695842.8
14.87,7.61,1569695842.9
15.02,7.87,1569695843.0
15.19,8.15,1569695843.1
15.13,8.67,1569695843.2
15.02,9.59,1569695843.3
14.91,10.45,1569695843.4
14.83,11.15,1569695843.5
14.75,11.74,1569695843.6
14.63,12.19,1569695843.7
14.58,12.37,1569695843.8
14.58,12.31,1569695843.9
14.61,12.15,1569695844.0
14.70,11.83,1569695844.1
14.80,11.28,1569695844.2
14.94,10.53,1569695844.3
15.24,9.59,1569695844.4
15.56,8.60,1569695844.5
15.87,7.70,1569695844.6
16.10,7.17,1569695844.7
16.31,6.72,1569695844.8
16.53,6.23,1569695844.9
16.71,5.93,1569695845.0
16.81,5.82,1569695845.1
16.84,5.80,1569695845.2
16.82,5.63,1569695845.3
16.83,5.45,1569695845.4
16.87,5.34,1569695845.5
16.92,5.05,1569695845.6
17.00,4.66,1569695845.7
17.11,4.24,1569695845.8
17.26,3.77,1569695845.9
17.39,3.38,1569695846.0
17.48,3.12,1569695846.1
17.53,3.02,1569695846.2
17.57,3.02,1569695846.3
17.64,3.05,1569695846.4
17.71,3.09,1569695846.5
17.73,3.27,1569695846.6
17.73,3.53,1569695846.7
17.66,3.70,1569695846.8
17.58,3.88,1569695846.9
17.52,4.01,1569695847.0
17.46,4.09,1569695847.1
17.44,4.13,1569695847.2
17.43,4.12,1569695847.3
17.44,4.15,1569695847.4
17.53,4.15,1569695847.5
17.53,4.15,1569695847.6
17.52,4.21,1569695847.7
17.51,4.25,1569695847.8
17.45,4.26,1569695847.9
17.45,4.26,1569695848.0
17.39,4.31,1569695848.1
17.30,4.23,1569695848.2
17.03,4.14,1569695848.3
16.92,4.20,1569695848.4
16.74,4.29,1569695848.5
16.37,4.40,1569695848.6
16.14,4.62,1569695848.7
15.76,4.93,1569695848.8
15.59,5.41,1569695848.9
15.21,5.79,1569695849.0
14.88,6.20,1569695849.1
14.61,6.57,1569695849.2
14.07,6.78,1569695849.3
13.64,6.89,1569695849.4
13.19,6.73,1569695849.5
12.69,6.36,1569695849.6
12.22,5.90,1569695849.7
11.76,5.44,1569695849.8
11.29,4.97,1569695849.9
10.94,4.50,1569695850.0
10.42,4.08,1569695850.1
9.92,3.71,1569695850.2
9.36,3.35,1569695850.3
8.75,3.03,1569695850.4
8.30,2.76,1569695850.5
7.79,2.63,1569695850.6
7.36,2.56,1569695850.7
6.90,2.59,1569695850.8
6.46,2.67,1569695850.9
6.08,2.74,1569695851.0
5.56,2.79,1569695851.1
5.05,2.85,1569695851.2
4.54,2.89,1569695851.3
3.98,2.92,1569695851.4
3.50,2.91,1569695851.5
2.97,2.92,1569695851.6
2.57,2.96,1569695851.7
2.19,2.93,1569695851.8
1.80,2.87,1569695851.9
1.54,2.90,1569695852.0
1.22,2.90,1569695852.1
1.02,2.88,1569695852.2
0.84,2.83,1569695852.3
0.64,2.77,1569695852.4
0.54,2.77,1569695852.5
0.44,2.69,1569695852.6
0.39,2.66,1569695852.7
0.37,2.64,1569695852.8
0.38,2.65,1569695852.9
0.40,2.66,1569695853.0
0.44,2.70,1569695853.1
0.51,2.76,1569695853.2
0.57,2.77,1569695853.3
0.65,2.75,1569695853.4
0.89,2.75,1569695853.5
1.20,2.74,1569695853.6
1.60,2.74,1569695853.7
2.13,2.73,1569695853.8
2.69,2.72,1569695853.9
3.34,2.75,1569695854.0
3.99,2.74,1569695854.1
4.65,2.73,1569695854.2
5.19,2.71,1569695854.3
5.71,2.73,1569695854.4
6.38,2.81,1569695854.5
7.07,2.85,1569695854.6
7.69,2.94,1569695854.7
8.38,3.06,1569695854.8
9.13,3.15,1569695854.9
9.76,3.28,1569695855.0
10.32,3.26,1569695855.1
10.87,3.22,1569695855.2
11.40,3.17,1569695855.3
11.82,3.04,1569695855.4
12.27,2.94,1569695855.5
12.78,2.75,1569695855.6
13.08,2.57,1569695855.7
13.48,2.49,1569695855.8
13.79,2.38,1569695855.9
14.13,2.26,1569695856.0
14.42,2.11,1569695856.1
14.66,1.99,1569695856.2
15.03,1.99,1569695856.3
15.14,1.94,1569695856.4
15.28,1.89,1569695856.5
15.34,1.91,1569695856.6
15.39,1.93,1569695856.7
15.40,1.93,1569695856.8
15.38,1.96,1569695856.9
15.40,1.93,1569695857.0
15.45,1.87,1569695857.1
15.49,1.82,1569695857.2
15.50,1.77,1569695857.3
15.54,1.78,1569695857.4
15.62,1.76,1569695857.5
15.56,1.77,1569695857.6
15.48,1.86,1569695857.7
15.30,1.92,1569695857.8
15.20,2.11,1569695857.9
14.94,2.21,1569695858.0
14.52,2.34,1569695858.1
14.15,2.49,1569695858.2
13.69,2.61,1569695858.3
13.26,2.73,1569695858.4
12.63,2.72,1569695858.5
12.10,2.76,1569695858.6
11.55,2.72,1569695858.7
10.98,2.70,1569695858.8
10.35,2.68,1569695858.9
9.65,2.70,1569695859.0
8.91,2.77,1569695859.1
8.25,2.78,1569695859.2
7.65,2.83,1569695859.3
7.02,2.86,1569695859.4
6.48,2.83,1569695859.5
5.95,2.80,1569695859.6
5.38,2.78,1569695859.7
4.82,2.84,1569695859.8
4.25,2.87,1569695859.9
3.69,2.90,1569695860.0
3.13,2.94,1569695860.1
2.62,2.98,1569695860.2
2.22,3.01,1569695860.3
1.76,3.04,1569695860.4
1.37,3.05,1569695860.5
1.01,3.08,1569695860.6
0.70,3.11,1569695860.7
0.47,3.13,1569695860.8
0.34,3.06,1569695860.9
0.26,3.01,1569695861.0
0.18,3.02,1569695861.1
0.18,2.98,1569695861.2
0.23,3.03,1569695861.3
0.33,3.02,1569695861.4
0.40,3.13,1569695861.5
0.48,3.20,1569695861.6
0.55,3.25,1569695861.7
0.73,3.34,1569695861.8
0.95,3.39,1569695861.9
1.17,3.48,1569695862.0
1.57,3.56,1569695862.1
2.10,3.55,1569695862.2
2.76,3.54,1569695862.3
3.30,3.57,1569695862.4
3.89,3.58,1569695862.5
4.50,3.58,1569695862.6
5.09,3.54,1569695862.7
5.50,3.61,1569695862.8
5.79,3.64,1569695862.9
6.12,3.59,1569695863.0
6.32,3.62,1569695863.1
6.42,3.63,1569695863.2
6.42,3.61,1569695863.3
6.43,3.55,1569695863.4
6.50,3.50,1569695863.5
6.50,3.48,1569695863.6
6.49,3.40,1569695863.7
6.47,3.37,1569695863.8
6.47,3.37,1569695863.9
6.36,3.32,1569695864.0
6.26,3.32,1569695864.1
6.10,3.25,1569695864.2
6.00,3.20,1569695864.3
6.03,3.13,1569695864.4
6.08,3.15,1569695864.5
6.36,3.13,1569695864.6
6.60,3.14,1569695864.7
6.87,3.17,1569695864.8
7.09,3.20,1569695864.9
7.20,3.18,1569695865.0
7.34,3.18,1569695865.1
7.32,3.19,1569695865.2
7.38,3.11,1569695865.3
7.42,3.08,1569695865.4
7.50,3.10,1569695865.5
7.57,3.13,1569695865.6
7.49,3.03,1569695865.7
7.37,2.96,1569695865.8
7.10,2.97,1569695865.9
6.76,2.94,1569695866.0
6.36,2.82,1569695866.1
5.80,2.81,1569695866.2
5.29,2.72,1569695866.3
4.91,2.67,1569695866.4
4.44,2.68,1569695866.5
4.07,2.72,1569695866.6
3.60,2.74,1569695866.7
3.35,2.73,1569695866.8
3.02,2.77,1569695866.9
2.48,2.79,1569695867.0
2.03,2.78,1569695867.1
1.67,2.72,1569695867.2
1.42,2.64,1569695867.3
1.10,2.53,1569695867.4
0.85,2.43,1569695867.5
0.72,2.35,1569695867.6
0.67,2.19,1569695867.7
0.54,2.05,1569695867.8
0.42,1.97,1569695867.9
0.33,1.89,1569695868.0
0.28,1.85,1569695868.1
0.29,1.87,1569695868.2
0.36,1.95,1569695868.3
0.56,1.99,1569695868.4
0.87,1.98,1569695868.5
1.28,1.92,1569695868.6
1.83,1.83,1569695868.7
2.50,1.66,1569695868.8
3.20,1.45,1569695868.9
3.93,1.39,1569695869.0
4.71,1.46,1569695869.1
5.53,1.69,1569695869.2
6.38,2.05,1569695869.3
7.21,2.54,1569695869.4
8.05,3.12,1569695869.5
8.86,3.67,1569695869.6
9.65,4.17,1569695869.7
10.42,4.59,1569695869.8
11.17,4.87,1569695869.9
11.92,5.04,1569695870.0
12.68,5.14,1569695870.1
13.55,5.06,1569695870.2
14.51,4.87,1569695870.3
