x,y,time
8.94,6.48,1569705708.2
9.24,7.53,1569705708.3
9.64,8.65,1569705708.4
9.86,9.80,1569705708.5
10.19,11.09,1569705708.6
10.79,12.33,1569705708.7
11.18,13.56,1569705708.8
11.64,14.76,1569705708.9
12.03,15.91,1569705709.0
12.61,17.07,1569705709.1
13.08,18.18,1569705709.2
13.27,19.16,1569705709.3
13.51,20.03,1569705709.4
13.67,20.86,1569705709.5
13.79,21.42,1569705709.6
13.72,21.88,1569705709.7
13.84,22.18,1569705709.8
13.99,22.35,1569705709.9
14.02,22.37,1569705710.0
14.12,22.34,1569705710.1
14.20,22.32,1569705710.2
14.34,22.24,1569705710.3
14.17,22.13,1569705710.4
14.07,22.02,1569705710.5
14.01,21.91,1569705710.6
13.98,21.87,1569705710.7
14.05,21.88,1569705710.8
14.17,21.92,1569705710.9
14.24,21.99,1569705711.0
14.36,22.11,1569705711.1
14.43,22.26,1569705711.2
14.39,22.29,1569705711.3
14.17,22.21,1569705711.4
13.94,22.10,1569705711.5
13.86,21.98,1569705711.6
13.61,21.85,1569705711.7
13.50,21.79,1569705711.8
13.45,21.71,1569705711.9
13.46,21.70,1569705712.0
13.49,21.77,1569705712.1
13.56,21.83,1569705712.2
13.63,21.98,1569705712.3
13.70,22.09,1569705712.4
13.77,22.26,1569705712.5
13.86,22.42,1569705712.6
13.96,22.55,1569705712.7
14.04,22.73,1569705712.8
14.18,22.77,1569705712.9
14.34,22.79,1569705713.0
14.50,22.81,1569705713.1
14.66,22.83,1569705713.2
14.82,22.84,1569705713.3
14.98,22.87,1569705713.4
15.14,22.89,1569705713.5
15.30,22.90,1569705713.6
15.45,22.92,1569705713.7
15.62,22.94,1569705713.8
15.78,22.97,1569705713.9
15.94,22.98,1569705714.0
16.10,23.00,1569705714.1
16.26,23.02,1569705714.2
16.42,23.04,1569705714.3
16.58,23.06,1569705714.4
16.73,23.08,1569705714.5
16.90,23.10,1569705714.6
17.06,23.12,1569705714.7
17.21,23.14,1569705714.8
17.38,23.16,1569705714.9
17.54,23.18,1569705715.0
17.69,23.20,1569705715.1
17.86,23.22,1569705715.2
18.01,23.23,1569705715.3
18.17,23.25,1569705715.4
18.34,23.27,1569705715.5
18.49,23.29,1569705715.6
18.66,23.31,1569705715.7
18.82,23.33,1569705715.8
18.97,23.35,1569705715.9
19.14,23.37,1569705716.0
19.29,23.39,1569705716.1
19.45,23.41,1569705716.2
19.62,23.43,1569705716.3
19.77,23.45,1569705716.4
19.93,23.47,1569705716.5
20.10,23.49,1569705716.6
20.25,23.51,1569705716.7
20.41,23.53,1569705716.8
20.57,23.55,1569705716.9
20.73,23.56,1569705717.0
20.89,23.58,1569705717.1
21.05,23.61,1569705717.2
21.21,23.62,1569705717.3
21.38,23.64,1569705717.4
21.53,23.66,1569705717.5
21.69,23.68,1569705717.6
21.86,23.70,1569705717.7
22.01,23.71,1569705717.8
22.08,23.76,1569705717.9
22.13,23.75,1569705718.0
22.20,23.75,1569705718.1
22.31,23.74,1569705718.2
22.34,23.74,1569705718.3
22.31,23.76,1569705718.4
22.34,23.72,1569705718.5
22.38,23.72,1569705718.6
22.36,23.72,1569705718.7
22.28,23.72,1569705718.8
22.26,23.71,1569705718.9
22.28,23.72,1569705719.0
22.30,23.76,1569705719.1
22.28,23.78,1569705719.2
22.28,23.80,1569705719.3
22.30,23.80,1569705719.4
22.30,23.79,1569705719.5
22.31,23.70,1569705719.6
22.24,23.62,1569705719.7
22.23,23.50,1569705719.8
22.17,23.30,1569705719.9
21.95,23.11,1569705720.0
21.59,22.83,1569705720.1
21.22,22.50,1569705720.2
20.86,22.10,1569705720.3
20.42,21.70,1569705720.4
19.98,21.33,1569705720.5
19.61,20.92,1569705720.6
19.34,20.49,1569705720.7
19.07,20.14,1569705720.8
18.87,19.87,1569705720.9
18.71,19.69,1569705721.0
18.64,19.58,1569705721.1
18.67,19.56,1569705721.2
18.83,19.66,1569705721.3
19.02,19.83,1569705721.4
19.22,19.95,1569705721.5
19.42,20.08,1569705721.6
19.52,20.17,1569705721.7
19.58,20.16,1569705721.8
19.58,20.07,1569705721.9
19.44,19.87,1569705722.0
19.33,19.66,1569705722.1
19.24,19.46,1569705722.2
19.15,19.28,1569705722.3
19.10,19.24,1569705722.4
19.03,19.32,1569705722.5
19.04,19.51,1569705722.6
19.01,19.80,1569705722.7
18.93,20.11,1569705722.8
18.86,20.49,1569705722.9
18.68,20.80,1569705723.0
18.39,21.12,1569705723.1
18.01,21.46,1569705723.2
17.50,21.76,1569705723.3
16.98,21.90,1569705723.4
16.33,22.02,1569705723.5
15.62,22.23,1569705723.6
14.96,22.33,1569705723.7
14.34,22.32,1569705723.8
13.71,22.29,1569705723.9
12.96,22.46,1569705724.0
12.19,22.62,1569705724.1
11.35,22.68,1569705724.2
10.56,22.86,1569705724.3
9.83,23.10,1569705724.4
9.10,23.36,1569705724.5
8.46,23.42,1569705724.6
7.99,23.48,1569705724.7
7.75,23.47,1569705724.8
7.64,23.35,1569705724.9
7.47,23.23,1569705725.0
7.53,23.09,1569705725.1
7.75,23.13,1569705725.2
7.91,23.09,1569705725.3
8.13,23.14,1569705725.4
8.20,23.26,1569705725.5
8.40,23.31,1569705725.6
8.72,23.36,1569705725.7
8.95,23.27,1569705725.8
9.25,23.29,1569705725.9
9.66,23.20,1569705726.0
10.14,23.05,1569705726.1
10.55,23.01,1569705726.2
10.67,23.00,1569705726.3
10.77,23.01,1569705726.4
10.79,23.05,1569705726.5
10.68,23.15,1569705726.6
10.34,23.35,1569705726.7
10.02,23.49,1569705726.8
9.74,23.62,1569705726.9
9.46,23.78,1569705727.0
9.21,23.89,1569705727.1
8.76,24.09,1569705727.2
8.52,24.12,1569705727.3
8.27,24.24,1569705727.4
8.11,24.38,1569705727.5
7.98,24.44,1569705727.6
7.86,24.55,1569705727.7
7.91,24.59,1569705727.8
8.02,24.67,1569705727.9
8.15,24.67,1569705728.0
8.39,24.59,1569705728.1
8.70,24.61,1569705728.2
9.16,24.51,1569705728.3
9.79,24.47,1569705728.4
10.41,24.40,1569705728.5
11.17,24.40,1569705728.6
11.84,24.43,1569705728.7
12.46,24.40,1569705728.8
12.94,24.40,1569705728.9
13.34,24.34,1569705729.0
13.77,24.28,1569705729.1
14.07,24.22,1569705729.2
14.33,24.10,1569705729.3
14.63,24.08,1569705729.4
14.98,24.08,1569705729.5
15.33,24.03,1569705729.6
15.66,23.94,1569705729.7
15.99,23.85,1569705729.8
16.29,23.78,1569705729.9
16.55,23.66,1569705730.0
16.76,23.48,1569705730.1
16.90,23.42,1569705730.2
17.01,23.43,1569705730.3
17.04,23.41,1569705730.4
17.08,23.40,1569705730.5
17.12,23.32,1569705730.6
17.24,23.31,1569705730.7
17.46,23.27,1569705730.8
17.69,23.11,1569705730.9
17.94,23.04,1569705731.0
18.16,22.98,1569705731.1
18.39,22.98,1569705731.2
18.58,22.92,1569705731.3
18.62,22.89,1569705731.4
18.60,22.93,1569705731.5
18.59,22.96,1569705731.6
18.61,22.96,1569705731.7
18.63,22.94,1569705731.8
18.60,22.96,1569705731.9
18.53,22.98,1569705732.0
18.59,22.98,1569705732.1
18.69,22.97,1569705732.2
18.76,22.96,1569705732.3
18.79,22.98,1569705732.4
18.90,22.99,1569705732.5
19.04,23.06,1569705732.6
19.15,23.09,1569705732.7
19.21,23.14,1569705732.8
19.34,23.16,1569705732.9
19.55,23.16,1569705733.0
19.73,23.18,1569705733.1
19.99,23.07,1569705733.2
20.25,23.04,1569705733.3
20.51,22.94,1569705733.4
20.74,22.91,1569705733.5
20.94,22.88,1569705733.6
21.10,22.87,1569705733.7
21.24,22.88,1569705733.8
21.38,22.91,1569705733.9
21.63,23.00,1569705734.0
21.86,23.02,1569705734.1
22.01,23.09,1569705734.2
22.24,23.13,1569705734.3
22.65,23.17,1569705734.4
23.08,23.21,1569705734.5
23.41,23.17,1569705734.6
23.75,23.10,1569705734.7
24.12,22.92,1569705734.8
24.42,22.73,1569705734.9
24.50,22.56,1569705735.0
24.53,22.36,1569705735.1
24.48,22.25,1569705735.2
24.44,22.23,1569705735.3
24.49,22.32,1569705735.4
24.60,22.41,1569705735.5
24.75,22.54,1569705735.6
24.80,22.67,1569705735.7
24.93,22.76,1569705735.8
25.03,22.78,1569705735.9
25.05,22.71,1569705736.0
25.03,22.57,1569705736.1
25.01,22.30,1569705736.2
24.88,21.87,1569705736.3
24.65,21.36,1569705736.4
24.33,20.81,1569705736.5
24.01,20.27,1569705736.6
23.50,19.70,1569705736.7
22.89,19.22,1569705736.8
22.31,18.82,1569705736.9
21.80,18.44,1569705737.0
21.24,18.20,1569705737.1
20.71,17.97,1569705737.2
20.16,17.86,1569705737.3
19.77,17.77,1569705737.4
19.40,17.71,1569705737.5
18.83,17.75,1569705737.6
18.29,17.61,1569705737.7
17.58,17.57,1569705737.8
16.91,17.37,1569705737.9
15.93,17.12,1569705738.0
14.91,17.01,1569705738.1
14.11,16.86,1569705738.2
13.33,16.80,1569705738.3
12.65,16.65,1569705738.4
12.00,16.59,1569705738.5
11.51,16.55,1569705738.6
11.10,16.38,1569705738.7
10.79,16.10,1569705738.8
10.52,15.85,1569705738.9
10.31,15.60,1569705739.0
10.18,15.28,1569705739.1
10.17,14.91,1569705739.2
10.18,14.59,1569705739.3
10.08,14.36,1569705739.4
9.97,14.17,1569705739.5
9.87,14.02,1569705739.6
9.71,13.97,1569705739.7
9.52,14.04,1569705739.8
9.41,14.15,1569705739.9
9.38,14.25,1569705740.0
9.46,14.28,1569705740.1
9.53,14.36,1569705740.2
9.64,14.41,1569705740.3
9.73,14.41,1569705740.4
9.86,14.43,1569705740.5
9.86,14.49,1569705740.6
9.82,14.51,1569705740.7
9.92,14.35,1569705740.8
9.96,14.32,1569705740.9
10.07,14.21,1569705741.0
10.04,14.12,1569705741.1
10.17,13.92,1569705741.2
10.20,13.83,1569705741.3
10.10,13.87,1569705741.4
10.07,13.79,1569705741.5
9.88,13.86,1569705741.6
9.89,13.73,1569705741.7
9.92,13.81,1569705741.8
9.90,14.03,1569705741.9
9.93,14.21,1569705742.0
10.05,14.39,1569705742.1
10.20,14.60,1569705742.2
10.27,14.85,1569705742.3
10.21,15.03,1569705742.4
10.27,15.03,1569705742.5
10.31,14.97,1569705742.6
10.26,15.05,1569705742.7
10.32,14.96,1569705742.8
10.36,14.87,1569705742.9
10.47,14.83,1569705743.0
10.60,14.78,1569705743.1
10.61,14.86,1569705743.2
10.64,14.86,1569705743.3
10.67,14.93,1569705743.4
10.62,15.08,1569705743.5
10.54,15.14,1569705743.6
10.44,15.14,1569705743.7
10.38,15.03,1569705743.8
10.39,14.71,1569705743.9
10.43,14.28,1569705744.0
10.46,13.79,1569705744.1
10.47,13.11,1569705744.2
10.45,12.44,1569705744.3
10.55,11.65,1569705744.4
10.68,10.91,1569705744.5
10.88,10.15,1569705744.6
11.26,9.37,1569705744.7
11.82,8.66,1569705744.8
12.54,8.27,1569705744.9
13.34,8.04,1569705745.0
14.20,7.74,1569705745.1
14.89,7.66,1569705745.2
15.35,8.02,1569705745.3
15.86,8.46,1569705745.4
16.30,8.67,1569705745.5
16.66,8.90,1569705745.6
16.80,9.28,1569705745.7
17.04,9.62,1569705745.8
17.41,9.55,1569705745.9
17.66,9.54,1569705746.0
17.82,9.50,1569705746.1
17.94,9.46,1569705746.2
18.14,9.45,1569705746.3
18.31,9.43,1569705746.4
18.39,9.41,1569705746.5
18.37,9.27,1569705746.6
18.66,9.32,1569705746.7
18.89,9.30,1569705746.8
19.28,9.32,1569705746.9
19.74,9.28,1569705747.0
20.31,9.29,1569705747.1
20.94,9.31,1569705747.2
21.44,9.28,1569705747.3
21.93,9.20,1569705747.4
22.29,9.08,1569705747.5
22.52,8.95,1569705747.6
22.75,8.85,1569705747.7
22.87,8.83,1569705747.8
22.90,8.76,1569705747.9
23.05,8.80,1569705748.0
23.09,8.76,1569705748.1
23.28,8.86,1569705748.2
23.50,8.90,1569705748.3
23.78,8.89,1569705748.4
24.20,8.94,1569705748.5
24.43,8.95,1569705748.6
24.79,9.09,1569705748.7
25.09,9.13,1569705748.8
25.39,9.13,1569705748.9
25.67,9.14,1569705749.0
25.77,9.06,1569705749.1
25.97,8.98,1569705749.2
26.09,8.84,1569705749.3
26.14,8.70,1569705749.4
26.12,8.63,1569705749.5
26.09,8.53,1569705749.6
26.06,8.44,1569705749.7
26.04,8.34,1569705749.8
26.01,8.25,1569705749.9
25.98,8.15,1569705750.0
25.95,8.06,1569705750.1
25.92,7.97,1569705750.2
25.89,7.87,1569705750.3
25.86,7.78,1569705750.4
25.83,7.68,1569705750.5
25.80,7.59,1569705750.6
25.77,7.50,1569705750.7
25.74,7.40,1569705750.8
25.71,7.31,1569705750.9
25.68,7.21,1569705751.0
25.65,7.12,1569705751.1
25.62,7.02,1569705751.2
25.59,6.93,1569705751.3
25.57,6.84,1569705751.4
25.54,6.74,1569705751.5
25.51,6.65,1569705751.6
25.48,6.55,1569705751.7
25.45,6.46,1569705751.8
25.42,6.36,1569705751.9
25.39,6.27,1569705752.0
25.36,6.18,1569705752.1
25.33,6.08,1569705752.2
25.30,5.98,1569705752.3
25.27,5.89,1569705752.4
25.24,5.80,1569705752.5
25.21,5.70,1569705752.6
25.18,5.61,1569705752.7
25.15,5.52,1569705752.8
25.13,5.42,1569705752.9
25.10,5.32,1569705753.0
25.07,5.23,1569705753.1
25.04,5.14,1569705753.2
25.01,5.04,1569705753.3
24.98,4.95,1569705753.4
24.95,4.86,1569705753.5
24.92,4.76,1569705753.6
24.89,4.66,1569705753.7
24.86,4.57,1569705753.8
24.83,4.48,1569705753.9
24.80,4.38,1569705754.0
24.77,4.29,1569705754.1
24.74,4.19,1569705754.2
24.71,4.10,1569705754.3
24.68,4.00,1569705754.4
24.66,3.91,1569705754.5
24.63,3.82,1569705754.6
24.58,3.73,1569705754.7
24.47,3.58,1569705754.8
24.23,3.37,1569705754.9
23.93,3.19,1569705755.0
23.63,3.04,1569705755.1
23.41,2.89,1569705755.2
23.29,2.85,1569705755.3
23.33,2.88,1569705755.4
23.67,3.03,1569705755.5
24.06,3.25,1569705755.6
24.37,3.52,1569705755.7
24.70,3.87,1569705755.8
24.98,4.25,1569705755.9
25.11,4.67,1569705756.0
25.10,5.20,1569705756.1
25.05,5.73,1569705756.2
24.99,6.31,1569705756.3
24.73,6.87,1569705756.4
24.49,7.36,1569705756.5
24.23,7.77,1569705756.6
23.76,8.06,1569705756.7
23.28,8.33,1569705756.8
22.81,8.46,1569705756.9
22.42,8.49,1569705757.0
21.95,8.44,1569705757.1
21.49,8.39,1569705757.2
21.16,8.32,1569705757.3
20.89,8.11,1569705757.4
20.69,7.84,1569705757.5
20.45,7.48,1569705757.6
20.23,7.01,1569705757.7
20.01,6.50,1569705757.8
19.80,5.91,1569705757.9
19.62,5.42,1569705758.0
19.46,5.00,1569705758.1
19.27,4.67,1569705758.2
19.16,4.56,1569705758.3
19.10,4.54,1569705758.4
19.10,4.60,1569705758.5
19.02,4.79,1569705758.6
18.89,5.09,1569705758.7
18.92,5.52,1569705758.8
18.88,5.96,1569705758.9
18.85,6.50,1569705759.0
18.71,7.09,1569705759.1
18.64,7.66,1569705759.2
18.63,8.21,1569705759.3
18.54,8.72,1569705759.4
18.35,9.10,1569705759.5
18.29,9.43,1569705759.6
18.07,9.51,1569705759.7
18.01,9.60,1569705759.8
17.97,9.62,1569705759.9
17.93,9.58,1569705760.0
18.07,9.51,1569705760.1
18.12,9.30,1569705760.2
18.44,9.22,1569705760.3
18.54,8.94,1569705760.4
18.52,8.60,1569705760.5
18.46,8.29,1569705760.6
18.26,8.05,1569705760.7
17.94,7.95,1569705760.8
17.55,7.92,1569705760.9
17.08,8.19,1569705761.0
16.66,8.30,1569705761.1
16.30,8.45,1569705761.2
15.95,8.67,1569705761.3
15.63,8.80,1569705761.4
15.33,8.89,1569705761.5
15.14,8.75,1569705761.6
14.91,8.81,1569705761.7
14.70,8.86,1569705761.8
14.52,8.72,1569705761.9
14.41,8.48,1569705762.0
14.33,8.16,1569705762.1
14.27,7.90,1569705762.2
14.22,7.70,1569705762.3
14.13,7.44,1569705762.4
14.00,7.25,1569705762.5
13.83,7.14,1569705762.6
13.64,7.08,1569705762.7
13.41,6.92,1569705762.8
13.15,6.68,1569705762.9
12.85,6.51,1569705763.0
12.50,6.17,1569705763.1
12.10,5.86,1569705763.2
11.67,5.38,1569705763.3
11.22,4.82,1569705763.4
10.74,4.27,1569705763.5
10.25,3.66,1569705763.6
9.78,3.18,1569705763.7
9.33,2.64,1569705763.8
8.89,2.25,1569705763.9
8.45,1.99,1569705764.0
8.04,1.79,1569705764.1
7.63,1.70,1569705764.2
7.14,1.76,1569705764.3
6.61,1.95,1569705764.4
6.09,2.22,1569705764.5
5.58,2.49,1569705764.6
5.09,2.76,1569705764.7
4.71,2.85,1569705764.8
4.51,2.75,1569705764.9
4.47,2.55,1569705765.0
4.45,2.35,1569705765.1
4.43,2.14,1569705765.2
4.35,2.01,1569705765.3
4.28,1.93,1569705765.4
4.14,1.98,1569705765.5
3.95,2.12,1569705765.6
3.78,2.23,1569705765.7
3.50,2.28,1569705765.8
3.26,2.27,1569705765.9
2.97,2.32,1569705766.0
2.60,2.37,1569705766.1
2.26,2.39,1569705766.2
1.94,2.37,1569705766.3
1.72,2.43,1569705766.4
1.54,2.42,1569705766.5
1.27,2.41,1569705766.6
1.16,2.39,1569705766.7
0.99,2.34,1569705766.8
0.80,2.34,1569705766.9
0.66,2.32,1569705767.0
0.54,2.33,1569705767.1
0.54,2.35,1569705767.2
0.52,2.34,1569705767.3
0.63,2.36,1569705767.4
0.79,2.38,1569705767.5
0.98,2.43,1569705767.6
1.28,2.55,1569705767.7
1.66,2.68,1569705767.8
2.07,2.85,1569705767.9
2.34,3.10,1569705768.0
2.65,3.37,1569705768.1
3.05,3.70,1569705768.2
3.43,4.08,1569705768.3
3.86,4.54,1569705768.4
4.44,5.04,1569705768.5
5.36,5.56,1569705768.6
6.35,6.21,1569705768.7
7.19,6.83,1569705768.8
8.06,7.47,1569705768.9
9.11,8.30,1569705769.0
10.03,9.13,1569705769.1
10.78,9.93,1569705769.2
11.26,10.71,1569705769.3
11.89,11.42,1569705769.4
12.52,12.02,1569705769.5
12.83,12.34,1569705769.6
12.96,12.52,1569705769.7
13.09,12.65,1569705769.8
13.19,12.64,1569705769.9
13.15,12.59,1569705770.0
12.97,12.49,1569705770.1
12.87,12.44,1569705770.2
12.90,12.45,1569705770.3
12.88,12.42,1569705770.4
12.96,12.38,1569705770.5
13.20,12.34,1569705770.6
13.54,12.36,1569705770.7
13.80,12.33,1569705770.8
14.09,12.29,1569705770.9
14.34,12.21,1569705771.0
14.63,12.09,1569705771.1
14.88,11.92,1569705771.2
15.10,11.69,1569705771.3
15.17,11.33,1569705771.4
15.43,11.06,1569705771.5
15.65,10.69,1569705771.6
16.02,10.40,1569705771.7
16.38,10.10,1569705771.8
16.58,9.84,1569705771.9
17.01,9.68,1569705772.0
17.21,9.41,1569705772.1
17.34,9.28,1569705772.2
