x,y,time
6.74,24.30,1569793049.2
7.88,24.17,1569793049.3
9.13,23.96,1569793049.4
10.34,23.77,1569793049.5
11.57,23.60,1569793049.6
12.62,23.52,1569793049.7
13.83,23.44,1569793049.8
14.89,23.28,1569793049.9
15.80,23.31,1569793050.0
16.61,23.34,1569793050.1
17.30,23.45,1569793050.2
17.86,23.55,1569793050.3
18.27,23.60,1569793050.4
18.78,23.63,1569793050.5
19.16,23.69,1569793050.6
19.64,23.78,1569793050.7
20.02,23.97,1569793050.8
20.44,24.11,1569793050.9
20.80,24.32,1569793051.0
20.97,24.59,1569793051.1
21.18,24.73,1569793051.2
21.32,24.84,1569793051.3
21.49,24.88,1569793051.4
21.57,24.90,1569793051.5
21.54,24.95,1569793051.6
21.55,24.99,1569793051.7
21.59,24.98,1569793051.8
21.57,24.98,1569793051.9
21.56,24.99,1569793052.0
21.59,25.00,1569793052.1
21.74,24.94,1569793052.2
21.81,24.88,1569793052.3
21.81,24.83,1569793052.4
21.71,24.78,1569793052.5
21.56,24.64,1569793052.6
21.40,24.32,1569793052.7
21.11,24.06,1569793052.8
20.76,23.68,1569793052.9
20.37,23.32,1569793053.0
19.95,22.97,1569793053.1
19.31,22.69,1569793053.2
18.51,22.61,1569793053.3
17.50,22.62,1569793053.4
16.40,22.82,1569793053.5
15.33,23.05,1569793053.6
14.30,23.40,1569793053.7
13.41,23.85,1569793053.8
12.39,24.30,1569793053.9
11.56,24.62,1569793054.0
10.85,24.85,1569793054.1
9.83,25.06,1569793054.2
8.60,25.28,1569793054.3
7.42,25.41,1569793054.4
6.35,25.54,1569793054.5
5.28,25.65,1569793054.6
4.22,25.75,1569793054.7
3.47,25.80,1569793054.8
2.92,25.74,1569793054.9
2.45,25.69,1569793055.0
2.17,25.57,1569793055.1
1.85,25.50,1569793055.2
1.62,25.44,1569793055.3
1.38,25.37,1569793055.4
1.18,25.33,1569793055.5
1.02,25.25,1569793055.6
0.84,25.23,1569793055.7
0.81,25.23,1569793055.8
0.97,25.22,1569793055.9
1.33,25.29,1569793056.0
1.79,25.37,1569793056.1
2.37,25.48,1569793056.2
3.11,25.60,1569793056.3
4.13,25.56,1569793056.4
5.22,25.54,1569793056.5
6.23,25.50,1569793056.6
7.23,25.47,1569793056.7
8.26,25.42,1569793056.8
9.17,25.32,1569793056.9
9.83,25.27,1569793057.0
10.43,25.24,1569793057.1
11.08,25.18,1569793057.2
11.68,25.09,1569793057.3
12.21,25.00,1569793057.4
12.90,24.96,1569793057.5
13.59,24.97,1569793057.6
14.12,24.97,1569793057.7
14.59,24.90,1569793057.8
15.11,24.94,1569793057.9
15.52,25.03,1569793058.0
15.69,25.01,1569793058.1
15.84,24.96,1569793058.2
15.85,24.90,1569793058.3
15.82,24.94,1569793058.4
15.78,24.84,1569793058.5
15.74,24.77,1569793058.6
15.68,24.78,1569793058.7
15.67,24.75,1569793058.8
15.64,24.75,1569793058.9
15.64,24.75,1569793059.0
15.56,24.79,1569793059.1
15.49,24.78,1569793059.2
15.51,24.73,1569793059.3
15.46,24.82,1569793059.4
15.52,24.78,1569793059.5
15.41,24.76,1569793059.6
15.14,24.60,1569793059.7
14.88,24.51,1569793059.8
14.44,24.42,1569793059.9
13.88,24.30,1569793060.0
13.14,24.09,1569793060.1
12.30,23.95,1569793060.2
11.49,24.01,1569793060.3
10.57,23.87,1569793060.4
9.63,23.86,1569793060.5
8.71,23.71,1569793060.6
7.94,23.80,1569793060.7
7.23,23.70,1569793060.8
6.58,23.46,1569793060.9
5.98,23.40,1569793061.0
5.54,23.24,1569793061.1
5.26,23.17,1569793061.2
5.04,23.04,1569793061.3
5.04,23.05,1569793061.4
5.18,23.08,1569793061.5
5.45,23.09,1569793061.6
5.73,23.10,1569793061.7
6.00,23.11,1569793061.8
6.27,23.11,1569793061.9
6.54,23.12,1569793062.0
6.82,23.13,1569793062.1
7.09,23.14,1569793062.2
7.36,23.15,1569793062.3
7.63,23.16,1569793062.4
7.91,23.17,1569793062.5
8.18,23.18,1569793062.6
8.45,23.19,1569793062.7
8.72,23.20,1569793062.8
9.00,23.21,1569793062.9
9.27,23.22,1569793063.0
9.54,23.23,1569793063.1
9.81,23.23,1569793063.2
10.09,23.24,1569793063.3
10.36,23.25,1569793063.4
10.63,23.26,1569793063.5
10.90,23.27,1569793063.6
11.18,23.28,1569793063.7
11.45,23.29,1569793063.8
11.72,23.30,1569793063.9
11.99,23.31,1569793064.0
12.27,23.32,1569793064.1
12.54,23.33,1569793064.2
12.81,23.34,1569793064.3
13.08,23.35,1569793064.4
13.36,23.35,1569793064.5
13.63,23.36,1569793064.6
13.90,23.37,1569793064.7
14.17,23.38,1569793064.8
14.45,23.39,1569793064.9
14.72,23.40,1569793065.0
14.99,23.41,1569793065.1
15.26,23.42,1569793065.2
15.54,23.43,1569793065.3
15.81,23.44,1569793065.4
16.08,23.45,1569793065.5
16.35,23.46,1569793065.6
16.63,23.47,1569793065.7
16.90,23.48,1569793065.8
17.17,23.48,1569793065.9
17.44,23.49,1569793066.0
17.72,23.50,1569793066.1
17.99,23.51,1569793066.2
18.26,23.52,1569793066.3
18.52,23.54,1569793066.4
18.62,23.61,1569793066.5
18.73,23.64,1569793066.6
18.70,23.66,1569793066.7
18.56,23.61,1569793066.8
18.28,23.49,1569793066.9
17.76,23.39,1569793067.0
17.22,23.34,1569793067.1
16.54,23.38,1569793067.2
15.78,23.40,1569793067.3
14.89,23.55,1569793067.4
14.04,23.71,1569793067.5
13.19,23.93,1569793067.6
12.34,24.02,1569793067.7
11.54,24.06,1569793067.8
10.76,24.14,1569793067.9
10.05,24.11,1569793068.0
9.24,24.17,1569793068.1
8.54,24.27,1569793068.2
7.84,24.48,1569793068.3
6.99,24.71,1569793068.4
6.25,24.90,1569793068.5
5.65,25.13,1569793068.6
5.15,25.31,1569793068.7
4.66,25.47,1569793068.8
4.34,25.60,1569793068.9
4.27,25.65,1569793069.0
4.24,25.74,1569793069.1
4.34,25.90,1569793069.2
4.87,25.77,1569793069.3
5.66,25.34,1569793069.4
6.39,25.00,1569793069.5
6.97,24.90,1569793069.6
7.43,24.87,1569793069.7
7.98,24.74,1569793069.8
8.36,24.85,1569793069.9
8.74,25.08,1569793070.0
9.27,25.16,1569793070.1
9.98,25.09,1569793070.2
10.88,24.90,1569793070.3
11.65,24.76,1569793070.4
12.22,24.70,1569793070.5
12.57,24.75,1569793070.6
12.80,24.78,1569793070.7
12.92,24.79,1569793070.8
12.83,24.81,1569793070.9
12.64,24.64,1569793071.0
12.35,24.44,1569793071.1
12.11,24.04,1569793071.2
11.81,23.63,1569793071.3
11.39,23.21,1569793071.4
11.02,22.71,1569793071.5
10.75,22.28,1569793071.6
10.51,21.57,1569793071.7
10.23,20.84,1569793071.8
9.99,20.25,1569793071.9
9.74,19.87,1569793072.0
9.34,19.59,1569793072.1
9.08,19.26,1569793072.2
9.31,19.05,1569793072.3
9.67,18.85,1569793072.4
10.12,18.48,1569793072.5
10.77,17.89,1569793072.6
11.64,17.24,1569793072.7
12.26,16.75,1569793072.8
12.46,16.38,1569793072.9
12.56,16.08,1569793073.0
12.57,15.78,1569793073.1
12.56,15.53,1569793073.2
12.60,15.32,1569793073.3
12.59,15.13,1569793073.4
12.47,15.07,1569793073.5
12.36,15.08,1569793073.6
12.33,15.13,1569793073.7
12.31,15.16,1569793073.8
12.31,15.15,1569793073.9
12.29,15.26,1569793074.0
12.42,15.22,1569793074.1
12.51,15.15,1569793074.2
12.58,15.08,1569793074.3
12.58,15.05,1569793074.4
12.43,15.00,1569793074.5
12.28,14.81,1569793074.6
12.05,14.73,1569793074.7
11.74,14.72,1569793074.8
11.38,14.74,1569793074.9
10.92,14.72,1569793075.0
10.46,14.80,1569793075.1
10.05,14.90,1569793075.2
9.47,15.00,1569793075.3
9.00,15.13,1569793075.4
8.62,15.17,1569793075.5
8.34,15.24,1569793075.6
8.12,15.24,1569793075.7
7.95,15.23,1569793075.8
7.88,15.22,1569793075.9
7.78,15.17,1569793076.0
7.60,15.18,1569793076.1
7.27,15.18,1569793076.2
6.98,15.19,1569793076.3
6.65,15.17,1569793076.4
6.32,15.15,1569793076.5
5.91,15.13,1569793076.6
5.47,15.14,1569793076.7
5.21,15.10,1569793076.8
4.82,15.07,1569793076.9
4.55,15.07,1569793077.0
4.40,15.00,1569793077.1
4.28,14.91,1569793077.2
4.28,14.85,1569793077.3
4.27,14.84,1569793077.4
4.36,14.81,1569793077.5
4.40,14.79,1569793077.6
4.41,14.81,1569793077.7
4.44,14.86,1569793077.8
4.45,14.87,1569793077.9
4.45,14.85,1569793078.0
4.46,14.90,1569793078.1
4.46,14.90,1569793078.2
4.42,14.91,1569793078.3
4.43,14.88,1569793078.4
4.42,14.87,1569793078.5
4.45,14.86,1569793078.6
4.51,14.85,1569793078.7
4.53,14.85,1569793078.8
4.58,14.88,1569793078.9
4.65,14.94,1569793079.0
4.71,14.94,1569793079.1
4.73,14.96,1569793079.2
4.67,14.94,1569793079.3
4.68,14.91,1569793079.4
4.65,14.83,1569793079.5
4.64,14.76,1569793079.6
4.66,14.78,1569793079.7
4.67,14.79,1569793079.8
4.67,14.81,1569793079.9
4.72,14.85,1569793080.0
4.80,14.91,1569793080.1
4.78,14.95,1569793080.2
4.63,14.90,1569793080.3
4.51,14.84,1569793080.4
4.41,14.80,1569793080.5
4.25,14.77,1569793080.6
4.07,14.72,1569793080.7
4.05,14.68,1569793080.8
4.08,14.68,1569793080.9
4.13,14.74,1569793081.0
4.18,14.79,1569793081.1
4.19,14.81,1569793081.2
4.20,14.82,1569793081.3
4.14,14.80,1569793081.4
4.10,14.81,1569793081.5
4.06,14.80,1569793081.6
4.08,14.80,1569793081.7
4.07,14.78,1569793081.8
4.07,14.81,1569793081.9
4.09,14.85,1569793082.0
4.14,14.88,1569793082.1
4.15,14.87,1569793082.2
4.09,14.83,1569793082.3
4.09,14.86,1569793082.4
4.11,14.86,1569793082.5
4.15,14.89,1569793082.6
4.09,14.88,1569793082.7
4.06,14.88,1569793082.8
4.08,14.91,1569793082.9
4.13,14.88,1569793083.0
4.13,14.84,1569793083.1
4.08,14.85,1569793083.2
4.11,14.86,1569793083.3
4.17,14.85,1569793083.4
4.17,14.86,1569793083.5
4.13,14.89,1569793083.6
4.12,14.92,1569793083.7
4.07,14.95,1569793083.8
4.05,14.92,1569793083.9
4.06,14.94,1569793084.0
4.02,14.93,1569793084.1
4.02,14.91,1569793084.2
4.01,14.95,1569793084.3
4.10,14.77,1569793084.4
4.28,14.50,1569793084.5
4.49,14.12,1569793084.6
4.78,13.77,1569793084.7
4.99,13.48,1569793084.8
5.17,13.14,1569793084.9
5.34,12.92,1569793085.0
5.49,12.87,1569793085.1
5.42,13.03,1569793085.2
5.37,13.08,1569793085.3
5.43,13.05,1569793085.4
5.60,13.05,1569793085.5
5.72,13.07,1569793085.6
5.73,13.07,1569793085.7
5.82,12.91,1569793085.8
6.01,12.82,1569793085.9
6.09,12.84,1569793086.0
6.10,12.84,1569793086.1
6.14,12.81,1569793086.2
6.15,12.87,1569793086.3
6.26,12.91,1569793086.4
6.25,12.95,1569793086.4
