x,y,time
40.27,24.81,1569715938.1
40.28,24.84,1569715938.2
40.23,24.87,1569715938.3
40.21,24.89,1569715938.4
40.18,24.91,1569715938.5
40.23,24.93,1569715938.6
40.32,24.88,1569715938.7
40.48,24.82,1569715938.8
40.72,24.73,1569715938.9
41.08,24.56,1569715939.0
41.49,24.42,1569715939.1
41.96,24.31,1569715939.2
42.41,24.20,1569715939.3
42.95,24.15,1569715939.4
43.58,24.08,1569715939.5
44.26,24.01,1569715939.6
44.97,24.04,1569715939.7
45.63,24.11,1569715939.8
46.40,24.19,1569715939.9
47.16,24.32,1569715940.0
47.99,24.50,1569715940.1
48.65,24.75,1569715940.2
49.30,24.94,1569715940.3
50.01,25.07,1569715940.4
50.59,25.18,1569715940.5
51.21,25.26,1569715940.6
51.67,25.22,1569715940.7
52.11,25.22,1569715940.8
52.49,25.18,1569715940.9
52.85,25.14,1569715941.0
53.12,25.11,1569715941.1
53.23,25.06,1569715941.2
53.31,25.07,1569715941.3
53.39,25.06,1569715941.4
53.44,25.03,1569715941.5
53.45,25.01,1569715941.6
53.46,24.98,1569715941.7
53.48,24.96,1569715941.8
53.49,24.93,1569715941.9
53.50,24.91,1569715942.0
53.52,24.88,1569715942.1
53.51,24.89,1569715942.2
53.37,24.89,1569715942.3
53.37,24.91,1569715942.4
53.27,24.89,1569715942.5
53.13,24.94,1569715942.6
52.94,25.00,1569715942.7
52.54,24.99,1569715942.8
52.28,24.94,1569715942.9
51.64,24.83,1569715943.0
50.97,24.70,1569715943.1
50.19,24.62,1569715943.2
49.34,24.53,1569715943.3
48.62,24.40,1569715943.4
47.65,24.28,1569715943.5
46.83,24.16,1569715943.6
46.07,24.03,1569715943.7
45.29,23.76,1569715943.8
44.41,23.49,1569715943.9
43.53,23.24,1569715944.0
42.72,23.00,1569715944.1
41.80,22.79,1569715944.2
40.92,22.66,1569715944.3
40.02,22.47,1569715944.4
39.22,22.30,1569715944.5
38.40,22.28,1569715944.6
37.60,22.33,1569715944.7
36.79,22.39,1569715944.8
35.97,22.49,1569715944.9
35.20,22.72,1569715945.0
34.43,23.02,1569715945.1
33.77,23.25,1569715945.2
33.27,23.48,1569715945.3
32.87,23.78,1569715945.4
32.53,24.05,1569715945.5
32.34,24.29,1569715945.6
32.28,24.41,1569715945.7
32.26,24.57,1569715945.8
32.18,24.63,1569715945.9
32.19,24.68,1569715946.0
32.22,24.64,1569715946.1
32.25,24.69,1569715946.2
32.19,24.72,1569715946.3
32.19,24.67,1569715946.4
32.14,24.71,1569715946.5
32.16,24.71,1569715946.6
32.18,24.72,1569715946.7
32.16,24.70,1569715946.8
32.22,24.68,1569715946.9
32.19,24.75,1569715947.0
32.16,24.73,1569715947.1
32.12,24.64,1569715947.2
32.14,24.54,1569715947.3
32.21,24.37,1569715947.4
32.29,24.18,1569715947.5
32.44,23.86,1569715947.6
32.74,23.52,1569715947.7
32.97,23.17,1569715947.8
33.13,22.76,1569715947.9
33.32,22.29,1569715948.0
33.37,21.76,1569715948.1
33.45,21.25,1569715948.2
33.46,20.83,1569715948.3
33.49,20.51,1569715948.4
33.50,20.25,1569715948.5
33.42,20.14,1569715948.6
33.47,20.14,1569715948.7
33.47,20.16,1569715948.8
33.46,20.16,1569715948.9
33.50,20.11,1569715949.0
33.51,19.98,1569715949.1
33.57,19.79,1569715949.2
33.61,19.61,1569715949.3
33.61,19.42,1569715949.4
33.59,19.26,1569715949.5
33.62,19.19,1569715949.6
33.65,19.26,1569715949.7
33.72,19.49,1569715949.8
33.78,19.75,1569715949.9
33.92,20.13,1569715950.0
34.18,20.55,1569715950.1
34.41,20.96,1569715950.2
34.78,21.30,1569715950.3
35.16,21.56,1569715950.4
35.67,21.71,1569715950.5
36.34,21.72,1569715950.6
37.09,21.64,1569715950.7
37.90,21.50,1569715950.8
38.74,21.41,1569715950.9
39.64,21.26,1569715951.0
40.56,21.19,1569715951.1
41.62,21.28,1569715951.2
42.62,21.38,1569715951.3
43.55,21.45,1569715951.4
44.30,21.49,1569715951.5
45.15,21.53,1569715951.6
46.07,21.69,1569715951.7
46.77,21.71,1569715951.8
47.32,21.72,1569715951.9
47.97,21.80,1569715952.0
48.71,21.87,1569715952.1
49.31,21.91,1569715952.2
49.71,21.87,1569715952.3
49.97,21.76,1569715952.4
50.20,21.75,1569715952.5
50.30,21.72,1569715952.6
50.30,21.76,1569715952.7
50.27,21.80,1569715952.8
50.06,21.94,1569715952.9
49.88,22.15,1569715953.0
49.70,22.33,1569715953.1
49.33,22.50,1569715953.2
48.90,22.53,1569715953.3
48.45,22.60,1569715953.4
47.95,22.53,1569715953.5
47.34,22.33,1569715953.6
46.80,22.00,1569715953.7
46.41,21.59,1569715953.8
45.99,21.14,1569715953.9
45.28,20.54,1569715954.0
44.89,19.96,1569715954.1
44.30,19.46,1569715954.2
43.60,19.11,1569715954.3
42.73,18.82,1569715954.4
41.85,18.73,1569715954.5
40.98,18.70,1569715954.6
39.92,18.82,1569715954.7
38.81,18.89,1569715954.8
37.69,18.93,1569715954.9
36.59,18.95,1569715955.0
35.46,18.90,1569715955.1
34.49,18.89,1569715955.2
33.41,18.70,1569715955.3
32.65,18.69,1569715955.4
31.82,18.59,1569715955.5
31.14,18.50,1569715955.6
30.46,18.40,1569715955.7
29.84,18.35,1569715955.8
29.43,18.32,1569715955.9
28.96,18.19,1569715956.0
28.73,18.11,1569715956.1
28.52,18.08,1569715956.2
28.46,18.08,1569715956.3
28.46,18.05,1569715956.4
28.45,18.04,1569715956.5
28.54,18.08,1569715956.6
28.54,18.12,1569715956.7
28.57,18.12,1569715956.8
28.63,18.12,1569715956.9
28.68,18.11,1569715957.0
28.73,18.11,1569715957.1
28.74,18.09,1569715957.2
28.70,18.09,1569715957.3
28.74,18.09,1569715957.4
28.75,18.01,1569715957.5
28.72,17.93,1569715957.6
28.69,17.91,1569715957.7
28.53,17.82,1569715957.8
28.50,17.71,1569715957.9
28.40,17.56,1569715958.0
28.33,17.54,1569715958.1
28.31,17.59,1569715958.2
28.41,17.54,1569715958.3
28.56,17.56,1569715958.4
28.72,17.59,1569715958.5
28.85,17.64,1569715958.6
28.93,17.66,1569715958.7
29.07,17.57,1569715958.8
29.05,17.59,1569715958.9
29.12,17.52,1569715959.0
29.31,17.57,1569715959.1
29.36,17.60,1569715959.2
29.48,17.72,1569715959.3
29.54,17.88,1569715959.4
29.64,17.95,1569715959.5
29.73,18.08,1569715959.6
29.72,18.06,1569715959.7
29.83,18.16,1569715959.8
29.87,18.07,1569715959.9
29.86,18.03,1569715960.0
29.79,17.95,1569715960.1
29.81,17.88,1569715960.2
29.79,17.80,1569715960.3
29.80,17.65,1569715960.4
29.82,17.64,1569715960.5
29.84,17.63,1569715960.6
29.92,17.68,1569715960.7
29.83,17.79,1569715960.8
29.63,18.02,1569715960.9
29.33,18.29,1569715961.0
29.11,18.60,1569715961.1
28.97,19.00,1569715961.2
28.82,19.50,1569715961.3
28.69,20.07,1569715961.4
28.64,20.75,1569715961.5
28.64,21.57,1569715961.6
28.64,22.46,1569715961.7
28.60,23.27,1569715961.8
28.65,24.04,1569715961.9
28.80,24.70,1569715962.0
28.96,25.14,1569715962.1
29.24,25.36,1569715962.2
29.40,25.32,1569715962.3
29.60,25.19,1569715962.4
29.80,25.00,1569715962.5
29.87,24.83,1569715962.6
29.97,24.57,1569715962.7
30.10,24.23,1569715962.8
30.31,23.94,1569715962.9
30.44,23.64,1569715963.0
30.54,23.34,1569715963.1
30.80,23.00,1569715963.2
31.11,22.69,1569715963.3
31.47,22.48,1569715963.4
31.75,22.29,1569715963.5
32.01,22.19,1569715963.6
32.29,22.18,1569715963.7
32.53,22.11,1569715963.8
32.60,22.11,1569715963.9
32.60,22.22,1569715964.0
32.71,22.31,1569715964.1
32.87,22.40,1569715964.2
33.02,22.38,1569715964.3
33.14,22.37,1569715964.4
33.23,22.38,1569715964.5
33.20,22.32,1569715964.6
33.11,22.29,1569715964.7
32.91,22.17,1569715964.8
32.61,22.00,1569715964.9
32.19,21.87,1569715965.0
31.75,21.71,1569715965.1
31.36,21.62,1569715965.2
30.92,21.56,1569715965.3
30.44,21.48,1569715965.4
30.01,21.49,1569715965.5
29.77,21.54,1569715965.6
29.61,21.56,1569715965.7
29.53,21.44,1569715965.8
29.72,21.43,1569715965.9
30.08,21.24,1569715966.0
30.53,20.90,1569715966.1
31.05,20.48,1569715966.2
31.88,20.11,1569715966.3
32.59,19.61,1569715966.4
33.30,18.98,1569715966.5
33.88,18.53,1569715966.6
34.46,18.24,1569715966.7
34.87,18.02,1569715966.8
34.99,17.83,1569715966.9
35.19,17.83,1569715967.0
35.22,17.83,1569715967.1
35.28,17.89,1569715967.2
35.15,17.88,1569715967.3
35.04,17.90,1569715967.4
34.87,18.02,1569715967.5
34.62,18.19,1569715967.6
34.46,18.50,1569715967.7
34.27,18.90,1569715967.8
34.18,19.48,1569715967.9
34.17,20.13,1569715968.0
34.21,20.79,1569715968.1
34.38,21.54,1569715968.2
34.47,22.15,1569715968.3
34.61,22.66,1569715968.4
34.78,23.06,1569715968.5
34.92,23.32,1569715968.6
35.06,23.46,1569715968.7
35.18,23.49,1569715968.8
35.23,23.50,1569715968.9
35.29,23.51,1569715969.0
35.22,23.52,1569715969.1
35.16,23.50,1569715969.2
35.16,23.46,1569715969.3
35.13,23.45,1569715969.4
35.24,23.40,1569715969.5
35.53,23.45,1569715969.6
35.88,23.30,1569715969.7
36.20,23.08,1569715969.8
36.50,22.81,1569715969.9
36.84,22.55,1569715970.0
37.17,22.35,1569715970.1
37.37,22.12,1569715970.2
37.57,22.02,1569715970.3
37.84,22.09,1569715970.4
37.99,22.33,1569715970.5
38.29,22.64,1569715970.6
38.58,22.98,1569715970.7
38.85,23.24,1569715970.8
39.15,23.70,1569715970.9
39.32,24.22,1569715971.0
39.63,24.66,1569715971.1
39.89,24.94,1569715971.2
40.10,25.11,1569715971.3
40.23,25.36,1569715971.4
40.33,25.52,1569715971.5
40.49,25.53,1569715971.6
40.58,25.52,1569715971.7
40.57,25.55,1569715971.8
40.52,25.65,1569715971.9
40.53,25.68,1569715972.0
40.58,25.64,1569715972.1
40.60,25.66,1569715972.2
40.64,25.66,1569715972.3
40.68,25.62,1569715972.4
40.74,25.57,1569715972.5
40.68,25.50,1569715972.6
40.60,25.32,1569715972.7
40.57,24.96,1569715972.8
40.38,24.51,1569715972.9
40.04,24.01,1569715973.0
39.67,23.39,1569715973.1
39.40,22.71,1569715973.2
39.18,22.01,1569715973.3
39.06,21.28,1569715973.4
39.04,20.53,1569715973.5
39.21,19.80,1569715973.6
39.59,19.32,1569715973.7
39.78,18.76,1569715973.8
40.01,18.31,1569715973.9
40.05,18.01,1569715974.0
40.08,17.83,1569715974.1
40.28,17.86,1569715974.2
40.19,17.69,1569715974.3
40.46,17.67,1569715974.4
40.64,17.65,1569715974.5
40.91,17.67,1569715974.6
41.21,17.62,1569715974.7
41.31,17.39,1569715974.8
41.57,17.20,1569715974.9
41.79,16.97,1569715975.0
42.05,16.70,1569715975.1
42.39,16.38,1569715975.2
42.78,16.11,1569715975.3
43.17,15.84,1569715975.4
43.47,15.67,1569715975.5
43.62,15.54,1569715975.6
43.72,15.43,1569715975.7
43.63,15.40,1569715975.8
43.48,15.40,1569715975.9
43.35,15.41,1569715976.0
43.21,15.34,1569715976.1
43.14,15.34,1569715976.2
43.07,15.38,1569715976.3
43.11,15.37,1569715976.4
43.16,15.34,1569715976.5
43.08,15.31,1569715976.6
42.93,15.30,1569715976.7
42.76,15.20,1569715976.8
42.69,14.93,1569715976.9
42.52,14.92,1569715977.0
42.36,14.97,1569715977.1
42.37,15.07,1569715977.2
42.58,15.18,1569715977.3
42.87,15.34,1569715977.4
43.28,15.78,1569715977.5
43.92,16.00,1569715977.6
44.55,16.35,1569715977.7
45.29,16.86,1569715977.8
45.81,17.40,1569715977.9
46.29,18.04,1569715978.0
46.77,18.70,1569715978.1
47.36,19.57,1569715978.2
47.84,20.37,1569715978.3
48.10,21.06,1569715978.4
48.51,21.77,1569715978.5
48.97,22.43,1569715978.6
49.30,23.00,1569715978.7
49.46,23.39,1569715978.8
49.85,23.56,1569715978.9
50.28,23.73,1569715979.0
50.71,23.80,1569715979.1
51.06,23.85,1569715979.2
51.43,23.77,1569715979.3
51.67,23.60,1569715979.4
51.81,23.48,1569715979.5
51.97,23.33,1569715979.6
52.08,23.21,1569715979.7
52.15,23.06,1569715979.8
52.13,22.96,1569715979.9
52.12,22.95,1569715980.0
52.14,22.96,1569715980.1
52.21,22.94,1569715980.2
52.25,22.87,1569715980.3
52.27,22.83,1569715980.4
52.37,22.76,1569715980.5
52.48,22.60,1569715980.6
52.66,22.55,1569715980.7
52.57,22.47,1569715980.8
52.48,22.51,1569715980.9
52.34,22.53,1569715981.0
52.07,22.58,1569715981.1
51.76,22.68,1569715981.2
51.26,22.71,1569715981.3
50.89,22.84,1569715981.4
50.37,22.83,1569715981.5
49.80,22.88,1569715981.6
49.46,22.84,1569715981.7
48.86,22.94,1569715981.8
48.28,22.92,1569715981.9
47.57,22.63,1569715982.0
47.00,22.37,1569715982.1
46.40,21.98,1569715982.2
45.23,21.47,1569715982.3
44.16,20.78,1569715982.4
43.16,20.09,1569715982.5
42.17,19.48,1569715982.6
41.12,18.89,1569715982.7
40.15,18.41,1569715982.8
39.58,18.20,1569715982.9
39.08,18.02,1569715983.0
38.48,17.97,1569715983.1
37.93,17.98,1569715983.2
37.54,18.16,1569715983.3
36.94,18.15,1569715983.4
36.24,18.04,1569715983.5
35.53,17.93,1569715983.6
34.90,17.81,1569715983.7
34.37,17.84,1569715983.8
33.63,17.66,1569715983.9
33.13,17.59,1569715984.0
32.66,17.51,1569715984.1
32.33,17.52,1569715984.2
31.96,17.47,1569715984.3
31.66,17.36,1569715984.4
31.50,17.31,1569715984.5
31.38,17.31,1569715984.6
31.36,17.30,1569715984.7
31.27,17.21,1569715984.8
31.26,17.18,1569715984.9
31.14,17.14,1569715985.0
30.98,17.10,1569715985.1
30.96,17.08,1569715985.2
30.85,17.08,1569715985.3
30.85,17.17,1569715985.4
30.82,17.25,1569715985.5
30.84,17.31,1569715985.6
30.84,17.30,1569715985.7
30.77,17.31,1569715985.8
30.70,17.38,1569715985.9
30.54,17.39,1569715986.0
30.36,17.37,1569715986.1
30.26,17.37,1569715986.2
30.23,17.45,1569715986.3
30.08,17.47,1569715986.4
30.04,17.47,1569715986.5
30.07,17.44,1569715986.6
30.15,17.48,1569715986.7
30.26,17.43,1569715986.8
30.37,17.37,1569715986.9
30.64,17.40,1569715987.0
30.90,17.38,1569715987.1
31.27,17.47,1569715987.2
31.64,17.50,1569715987.3
31.95,17.69,1569715987.4
32.52,17.85,1569715987.5
33.05,17.96,1569715987.6
33.69,18.09,1569715987.7
34.31,18.13,1569715987.8
34.98,18.27,1569715987.9
35.83,18.34,1569715988.0
36.43,18.33,1569715988.1
37.13,18.50,1569715988.2
37.75,18.75,1569715988.3
38.46,19.06,1569715988.4
39.08,19.35,1569715988.5
39.40,19.52,1569715988.6
39.76,19.82,1569715988.7
39.83,19.82,1569715988.8
39.92,19.64,1569715988.9
39.88,19.43,1569715989.0
39.72,19.08,1569715989.1
39.51,18.76,1569715989.2
39.23,18.33,1569715989.3
39.12,18.00,1569715989.4
39.04,17.69,1569715989.5
39.11,17.33,1569715989.6
39.28,16.93,1569715989.7
39.86,16.71,1569715989.8
40.53,16.53,1569715989.9
41.28,16.33,1569715990.0
41.82,16.04,1569715990.1
42.07,15.80,1569715990.2
42.58,15.72,1569715990.3
42.66,15.50,1569715990.4
42.68,15.32,1569715990.5
42.64,15.18,1569715990.6
42.66,15.18,1569715990.7
42.83,15.09,1569715990.8
42.82,14.88,1569715990.9
43.04,14.76,1569715991.0
43.30,14.57,1569715991.1
43.59,14.49,1569715991.2
43.99,14.44,1569715991.3
44.40,14.36,1569715991.4
44.81,14.39,1569715991.5
45.25,14.36,1569715991.6
45.66,14.31,1569715991.7
46.11,14.19,1569715991.8
46.56,13.99,1569715991.9
46.95,13.93,1569715992.0
47.23,13.83,1569715992.1
47.54,13.74,1569715992.2
47.72,13.65,1569715992.3
47.81,13.57,1569715992.4
47.82,13.61,1569715992.5
47.84,13.58,1569715992.6
47.88,13.53,1569715992.7
47.88,13.49,1569715992.8
48.04,13.48,1569715992.9
48.22,13.47,1569715993.0
48.39,13.46,1569715993.1
48.61,13.46,1569715993.2
48.94,13.50,1569715993.3
49.20,13.57,1569715993.4
49.38,13.68,1569715993.5
49.55,13.74,1569715993.6
49.74,13.77,1569715993.7
49.81,13.81,1569715993.8
49.78,13.74,1569715993.9
49.69,13.65,1569715994.0
49.44,13.74,1569715994.1
49.04,13.72,1569715994.2
48.45,13.76,1569715994.3
47.78,13.86,1569715994.4
47.02,14.04,1569715994.5
46.22,14.28,1569715994.6
45.49,14.31,1569715994.7
44.79,14.48,1569715994.8
44.17,14.66,1569715994.9
43.58,14.77,1569715995.0
42.98,14.92,1569715995.1
42.60,15.09,1569715995.2
42.39,15.39,1569715995.3
42.11,15.51,1569715995.4
41.92,15.63,1569715995.5
41.95,15.71,1569715995.6
42.11,15.83,1569715995.7
42.05,15.77,1569715995.8
41.93,15.64,1569715995.9
41.98,15.65,1569715996.0
42.02,15.62,1569715996.1
41.97,15.63,1569715996.2
41.88,15.60,1569715996.3
42.04,15.65,1569715996.4
42.12,15.68,1569715996.5
42.05,15.60,1569715996.6
42.15,15.60,1569715996.7
42.24,15.48,1569715996.8
42.41,15.42,1569715996.9
42.43,15.32,1569715997.0
42.52,15.25,1569715997.1
42.69,15.26,1569715997.2
42.70,15.28,1569715997.3
42.74,15.39,1569715997.4
42.55,15.41,1569715997.5
42.41,15.56,1569715997.6
42.35,15.76,1569715997.7
42.21,15.93,1569715997.8
42.02,16.04,1569715997.9
41.81,16.17,1569715998.0
41.72,16.32,1569715998.1
41.61,16.34,1569715998.2
41.47,16.31,1569715998.3
41.37,16.23,1569715998.4
41.43,16.10,1569715998.5
41.52,15.92,1569715998.6
41.63,15.68,1569715998.7
41.75,15.40,1569715998.8
41.84,15.02,1569715998.9
42.04,14.68,1569715999.0
42.10,14.27,1569715999.1
42.22,13.87,1569715999.2
42.37,13.45,1569715999.3
42.55,13.01,1569715999.4
42.74,12.60,1569715999.5
42.94,12.25,1569715999.6
43.20,12.05,1569715999.7
43.42,11.86,1569715999.8
43.54,11.74,1569715999.9
43.55,11.76,1569716000.0
43.52,11.93,1569716000.1
43.38,12.14,1569716000.2
43.16,12.35,1569716000.3
42.81,12.71,1569716000.4
42.47,13.16,1569716000.5
42.26,13.69,1569716000.6
41.86,14.25,1569716000.7
41.57,14.84,1569716000.8
41.20,15.46,1569716000.9
40.90,16.08,1569716001.0
40.53,16.66,1569716001.1
39.98,17.15,1569716001.2
39.49,17.51,1569716001.3
38.89,17.79,1569716001.4
38.47,18.07,1569716001.5
37.79,18.17,1569716001.6
37.06,18.22,1569716001.7
36.42,18.23,1569716001.8
35.96,18.44,1569716001.9
35.25,18.40,1569716002.0
34.48,18.37,1569716002.1
34.08,18.37,1569716002.2
33.75,18.36,1569716002.3
33.44,18.37,1569716002.4
33.11,18.17,1569716002.5
33.10,18.21,1569716002.6
33.00,18.15,1569716002.7
32.76,18.06,1569716002.8
32.67,18.02,1569716002.9
32.61,17.92,1569716003.0
32.52,17.84,1569716003.1
32.33,17.87,1569716003.2
32.23,17.86,1569716003.3
32.26,17.92,1569716003.4
32.30,17.92,1569716003.5
32.27,17.95,1569716003.6
32.25,17.96,1569716003.7
32.26,17.81,1569716003.8
32.31,17.76,1569716003.9
32.28,17.69,1569716004.0
32.18,17.60,1569716004.1
32.20,17.57,1569716004.2
32.19,17.55,1569716004.3
32.25,17.58,1569716004.4
32.27,17.62,1569716004.5
32.26,17.66,1569716004.6
32.25,17.73,1569716004.7
32.30,17.85,1569716004.8
32.31,17.96,1569716004.9
32.38,18.01,1569716005.0
32.42,18.04,1569716005.1
32.54,18.07,1569716005.2
32.61,18.11,1569716005.3
32.58,18.08,1569716005.4
32.56,18.01,1569716005.5
32.45,18.01,1569716005.6
32.54,18.12,1569716005.7
32.44,18.11,1569716005.8
32.22,18.10,1569716005.9
32.02,18.08,1569716006.0
31.75,18.04,1569716006.1
31.57,18.06,1569716006.2
31.18,18.05,1569716006.3
31.02,18.25,1569716006.4
30.98,18.53,1569716006.5
30.88,18.93,1569716006.6
30.92,19.47,1569716006.7
31.01,20.02,1569716006.8
31.11,20.52,1569716006.9
31.21,20.98,1569716007.0
31.43,21.40,1569716007.1
31.73,21.68,1569716007.2
32.03,21.88,1569716007.3
32.27,21.99,1569716007.4
32.55,22.04,1569716007.5
32.83,21.99,1569716007.6
32.93,21.85,1569716007.7
32.98,21.66,1569716007.8
33.03,21.43,1569716007.9
33.01,21.19,1569716008.0
32.95,21.00,1569716008.1
32.92,20.89,1569716008.2
33.06,20.82,1569716008.3
33.25,20.75,1569716008.4
33.38,20.74,1569716008.5
33.58,20.74,1569716008.6
33.75,20.71,1569716008.7
33.84,20.58,1569716008.8
33.85,20.41,1569716008.9
33.79,20.30,1569716009.0
33.71,20.09,1569716009.1
33.60,19.88,1569716009.2
33.53,19.63,1569716009.3
33.47,19.42,1569716009.4
33.37,19.23,1569716009.5
33.37,19.05,1569716009.6
33.41,18.96,1569716009.7
33.50,18.97,1569716009.8
33.67,19.18,1569716009.9
33.72,19.38,1569716010.0
33.74,19.61,1569716010.1
33.68,19.89,1569716010.2
33.64,20.09,1569716010.3
33.58,20.21,1569716010.4
33.45,20.19,1569716010.5
33.44,20.13,1569716010.6
33.47,20.00,1569716010.7
33.57,19.82,1569716010.8
33.53,19.63,1569716010.9
33.49,19.36,1569716011.0
33.49,19.10,1569716011.1
33.66,18.82,1569716011.2
33.81,18.57,1569716011.3
34.05,18.33,1569716011.4
34.39,18.16,1569716011.5
34.71,18.07,1569716011.6
34.85,17.99,1569716011.7
34.76,18.04,1569716011.8
34.61,18.14,1569716011.9
34.25,18.27,1569716012.0
33.88,18.43,1569716012.1
33.57,18.56,1569716012.2
33.37,18.70,1569716012.3
33.32,18.77,1569716012.4
33.39,18.81,1569716012.5
33.60,18.77,1569716012.6
33.94,18.64,1569716012.7
34.42,18.54,1569716012.8
35.12,18.35,1569716012.9
35.91,18.21,1569716013.0
36.65,17.90,1569716013.1
37.40,17.54,1569716013.2
38.23,17.13,1569716013.3
38.95,16.57,1569716013.4
39.53,15.97,1569716013.5
40.02,15.16,1569716013.6
40.45,14.51,1569716013.7
40.72,13.85,1569716013.8
40.87,13.09,1569716013.9
40.84,12.41,1569716014.0
40.69,11.74,1569716014.1
40.50,11.06,1569716014.2
40.33,10.40,1569716014.3
40.29,9.75,1569716014.4
40.13,9.27,1569716014.5
40.08,8.83,1569716014.6
40.07,8.48,1569716014.7
40.09,8.25,1569716014.8
40.11,8.14,1569716014.9
40.06,8.10,1569716015.0
40.10,8.16,1569716015.1
40.11,8.34,1569716015.2
40.23,8.53,1569716015.3
40.20,8.82,1569716015.4
40.24,9.14,1569716015.5
40.27,9.59,1569716015.6
40.34,10.12,1569716015.7
40.39,10.54,1569716015.8
40.34,10.97,1569716015.9
40.48,11.32,1569716016.0
40.63,11.59,1569716016.1
40.75,11.75,1569716016.2
40.83,11.75,1569716016.3
40.95,11.80,1569716016.4
41.13,11.90,1569716016.5
41.12,11.93,1569716016.6
41.08,12.00,1569716016.7
41.30,12.05,1569716016.8
41.47,12.11,1569716016.9
41.70,12.24,1569716017.0
41.78,12.21,1569716017.1
41.86,12.32,1569716017.2
42.04,12.41,1569716017.3
42.10,12.51,1569716017.4
42.27,12.55,1569716017.5
42.39,12.58,1569716017.6
42.58,12.74,1569716017.7
42.80,12.88,1569716017.8
43.03,13.03,1569716017.9
43.20,13.17,1569716018.0
43.23,13.43,1569716018.1
43.22,13.72,1569716018.2
43.23,13.98,1569716018.3
43.25,14.32,1569716018.4
43.41,14.87,1569716018.5
43.53,15.55,1569716018.6
43.53,16.27,1569716018.7
43.71,17.07,1569716018.8
43.74,17.85,1569716018.9
43.72,18.52,1569716019.0
43.28,18.95,1569716019.1
42.76,19.19,1569716019.2
42.36,19.41,1569716019.3
41.78,19.44,1569716019.4
41.25,19.50,1569716019.5
40.74,19.55,1569716019.6
40.34,19.56,1569716019.7
40.03,19.66,1569716019.8
39.78,19.65,1569716019.9
39.52,19.70,1569716020.0
39.28,19.83,1569716020.1
39.04,19.99,1569716020.2
38.79,20.14,1569716020.3
38.37,20.27,1569716020.4
37.84,20.50,1569716020.5
37.31,20.78,1569716020.6
36.77,21.03,1569716020.7
36.16,21.27,1569716020.8
35.63,21.59,1569716020.9
35.30,21.89,1569716021.0
35.07,22.12,1569716021.1
34.97,22.28,1569716021.2
34.95,22.35,1569716021.3
34.92,22.35,1569716021.4
34.91,22.29,1569716021.5
34.86,22.26,1569716021.6
34.82,22.16,1569716021.7
34.70,22.08,1569716021.8
34.53,22.01,1569716021.9
34.46,21.98,1569716022.0
34.43,21.99,1569716022.1
34.40,21.97,1569716022.2
34.33,22.01,1569716022.3
34.20,22.03,1569716022.4
34.16,22.05,1569716022.5
34.09,22.04,1569716022.6
34.00,22.00,1569716022.7
33.98,22.00,1569716022.8
34.03,21.96,1569716022.9
34.20,21.86,1569716023.0
34.35,21.76,1569716023.1
34.64,21.69,1569716023.2
34.96,21.58,1569716023.3
35.20,21.40,1569716023.4
35.33,21.28,1569716023.5
35.31,21.19,1569716023.6
35.32,21.12,1569716023.7
35.17,21.00,1569716023.8
34.98,20.90,1569716023.9
34.83,20.80,1569716024.0
