x,y,time
22.23,22.26,1569689402.8
22.59,22.64,1569689402.9
22.71,23.00,1569689403.0
22.84,23.39,1569689403.1
22.88,23.69,1569689403.2
22.92,23.96,1569689403.3
22.90,24.19,1569689403.4
22.79,24.32,1569689403.5
22.78,24.44,1569689403.6
22.79,24.45,1569689403.7
22.79,24.41,1569689403.8
22.79,24.38,1569689403.9
22.77,24.36,1569689404.0
22.82,24.30,1569689404.1
22.83,24.27,1569689404.2
22.78,24.35,1569689404.3
22.77,24.36,1569689404.4
22.74,24.40,1569689404.5
22.71,24.41,1569689404.6
22.66,24.44,1569689404.7
22.61,24.47,1569689404.8
22.61,24.46,1569689404.9
22.57,24.52,1569689405.0
22.57,24.52,1569689405.1
22.58,24.48,1569689405.2
22.61,24.44,1569689405.3
22.70,24.28,1569689405.4
22.82,24.03,1569689405.5
22.80,23.66,1569689405.6
22.68,23.20,1569689405.7
22.39,22.81,1569689405.8
21.93,22.32,1569689405.9
21.28,21.82,1569689406.0
20.43,21.43,1569689406.1
19.66,21.10,1569689406.2
18.67,20.93,1569689406.3
17.65,20.77,1569689406.4
16.71,20.67,1569689406.5
15.82,20.71,1569689406.6
14.95,20.76,1569689406.7
13.96,20.87,1569689406.8
13.15,20.96,1569689406.9
12.31,21.10,1569689407.0
11.47,21.35,1569689407.1
10.71,21.65,1569689407.2
9.83,21.97,1569689407.3
9.05,22.29,1569689407.4
8.32,22.70,1569689407.5
7.75,23.13,1569689407.6
7.03,23.56,1569689407.7
6.36,23.93,1569689407.8
5.83,24.25,1569689407.9
5.36,24.56,1569689408.0
4.88,24.78,1569689408.1
4.33,24.93,1569689408.2
4.05,25.01,1569689408.3
3.65,25.06,1569689408.4
3.34,25.09,1569689408.5
3.01,25.09,1569689408.6
2.76,25.11,1569689408.7
2.48,25.12,1569689408.8
2.03,25.14,1569689408.9
1.68,25.15,1569689409.0
1.38,25.18,1569689409.1
1.14,25.20,1569689409.2
0.86,25.20,1569689409.3
0.67,25.22,1569689409.4
0.63,25.22,1569689409.5
0.56,25.26,1569689409.6
0.46,25.29,1569689409.7
0.35,25.32,1569689409.8
0.34,25.33,1569689409.9
0.39,25.32,1569689410.0
0.46,25.35,1569689410.1
0.68,25.33,1569689410.2
0.96,25.35,1569689410.3
1.30,25.34,1569689410.4
1.63,25.40,1569689410.5
2.09,25.46,1569689410.6
2.55,25.46,1569689410.7
3.09,25.45,1569689410.8
3.64,25.43,1569689410.9
4.27,25.36,1569689411.0
5.06,25.24,1569689411.1
5.89,25.15,1569689411.2
6.79,25.10,1569689411.3
7.53,25.05,1569689411.4
8.28,25.01,1569689411.5
9.15,25.04,1569689411.6
9.78,25.00,1569689411.7
10.25,24.98,1569689411.8
10.65,24.94,1569689411.9
10.97,24.89,1569689412.0
11.24,24.88,1569689412.1
11.28,24.82,1569689412.2
11.27,24.77,1569689412.3
11.27,24.71,1569689412.4
11.09,24.64,1569689412.5
10.90,24.70,1569689412.6
10.70,24.74,1569689412.7
10.41,24.87,1569689412.8
10.26,25.04,1569689412.9
10.04,25.19,1569689413.0
9.83,25.43,1569689413.1
9.84,25.46,1569689413.2
9.88,25.43,1569689413.3
10.06,25.21,1569689413.4
10.20,25.00,1569689413.5
10.32,24.76,1569689413.6
10.58,24.38,1569689413.7
10.81,24.13,1569689413.8
10.92,23.91,1569689413.9
11.06,23.75,1569689414.0
11.23,23.61,1569689414.1
11.42,23.42,1569689414.2
11.69,23.31,1569689414.3
11.74,23.09,1569689414.4
11.92,22.86,1569689414.5
12.09,22.72,1569689414.6
12.22,22.58,1569689414.7
12.42,22.54,1569689414.8
12.52,22.47,1569689414.9
12.68,22.47,1569689415.0
12.76,22.41,1569689415.1
12.66,22.42,1569689415.2
12.59,22.38,1569689415.3
12.57,22.31,1569689415.4
12.62,22.26,1569689415.5
12.70,22.26,1569689415.6
12.74,22.33,1569689415.7
12.86,22.47,1569689415.8
13.00,22.68,1569689415.9
13.13,22.90,1569689416.0
13.22,23.15,1569689416.1
13.39,23.43,1569689416.2
13.51,23.69,1569689416.3
13.68,23.86,1569689416.4
13.71,24.07,1569689416.5
13.74,24.33,1569689416.6
13.71,24.54,1569689416.7
13.71,24.75,1569689416.8
13.85,24.95,1569689416.9
14.00,25.08,1569689417.0
14.24,25.15,1569689417.1
14.44,25.19,1569689417.2
14.69,25.23,1569689417.3
14.83,25.23,1569689417.4
14.91,25.26,1569689417.5
14.95,25.29,1569689417.6
15.00,25.29,1569689417.7
14.99,25.35,1569689417.8
15.01,25.39,1569689417.9
15.07,25.46,1569689418.0
15.11,25.53,1569689418.1
15.13,25.53,1569689418.2
15.13,25.60,1569689418.3
15.12,25.52,1569689418.4
14.95,25.52,1569689418.5
14.81,25.42,1569689418.6
14.26,25.20,1569689418.7
14.06,25.19,1569689418.8
13.63,25.11,1569689418.9
13.11,25.03,1569689419.0
12.57,24.89,1569689419.1
11.66,24.87,1569689419.2
11.22,24.83,1569689419.3
10.37,24.49,1569689419.4
9.50,24.09,1569689419.5
8.73,23.71,1569689419.6
7.94,23.35,1569689419.7
7.88,22.67,1569689419.8
7.68,22.13,1569689419.9
7.36,21.66,1569689420.0
7.52,21.20,1569689420.1
7.69,20.81,1569689420.2
8.00,20.44,1569689420.3
7.86,20.35,1569689420.4
7.76,20.25,1569689420.5
7.96,20.17,1569689420.6
7.93,20.13,1569689420.7
7.89,20.14,1569689420.8
7.82,20.11,1569689420.9
7.94,19.97,1569689421.0
7.98,19.94,1569689421.1
8.06,19.92,1569689421.2
8.10,19.92,1569689421.3
8.26,19.83,1569689421.4
8.36,19.82,1569689421.5
8.31,19.93,1569689421.6
8.43,19.86,1569689421.7
8.44,19.89,1569689421.8
8.53,19.89,1569689421.9
8.54,19.87,1569689422.0
8.63,19.81,1569689422.1
8.69,19.68,1569689422.2
8.75,19.54,1569689422.3
8.77,19.25,1569689422.4
8.72,18.92,1569689422.5
8.62,18.44,1569689422.6
8.62,17.88,1569689422.7
8.70,17.25,1569689422.8
8.92,16.62,1569689422.9
9.32,16.08,1569689423.0
9.80,15.59,1569689423.1
10.47,15.30,1569689423.2
11.14,15.12,1569689423.3
11.95,15.05,1569689423.4
12.67,15.19,1569689423.5
13.45,15.39,1569689423.6
14.24,15.73,1569689423.7
15.04,16.15,1569689423.8
15.90,16.71,1569689423.9
16.73,17.36,1569689424.0
17.49,17.99,1569689424.1
18.02,18.71,1569689424.2
18.37,19.50,1569689424.3
18.57,20.36,1569689424.4
18.73,21.13,1569689424.5
18.80,21.78,1569689424.6
18.83,22.29,1569689424.7
18.84,22.72,1569689424.8
18.88,22.90,1569689424.9
18.95,22.95,1569689425.0
18.92,22.96,1569689425.1
18.86,22.94,1569689425.2
18.85,22.92,1569689425.3
18.89,22.88,1569689425.4
18.94,22.89,1569689425.5
18.96,22.88,1569689425.6
18.99,22.88,1569689425.7
19.05,22.88,1569689425.8
19.10,22.92,1569689425.9
19.08,22.94,1569689426.0
19.15,22.99,1569689426.1
19.24,23.01,1569689426.2
19.29,23.06,1569689426.3
19.29,23.12,1569689426.4
19.28,23.16,1569689426.5
19.25,23.21,1569689426.6
19.19,23.23,1569689426.7
19.10,23.26,1569689426.8
19.07,23.23,1569689426.9
19.02,23.21,1569689427.0
18.95,23.19,1569689427.1
18.87,23.13,1569689427.2
18.79,23.07,1569689427.3
18.70,23.07,1569689427.4
18.63,23.09,1569689427.5
18.68,23.00,1569689427.6
18.77,22.95,1569689427.7
18.95,22.90,1569689427.8
19.17,22.81,1569689427.9
19.47,22.63,1569689428.0
19.76,22.44,1569689428.1
20.06,22.30,1569689428.2
20.40,22.14,1569689428.3
20.79,21.97,1569689428.4
21.11,21.87,1569689428.5
21.50,21.80,1569689428.6
21.89,21.78,1569689428.7
22.27,21.82,1569689428.8
22.59,21.80,1569689428.9
22.87,21.93,1569689429.0
23.17,22.00,1569689429.1
23.30,22.10,1569689429.2
23.28,22.12,1569689429.3
23.13,22.07,1569689429.4
22.82,22.05,1569689429.5
22.54,21.90,1569689429.6
22.20,21.79,1569689429.7
21.90,21.65,1569689429.8
21.76,21.57,1569689429.9
21.65,21.52,1569689430.0
21.71,21.50,1569689430.1
21.72,21.55,1569689430.2
21.74,21.57,1569689430.3
21.80,21.68,1569689430.4
21.88,21.82,1569689430.5
22.07,21.98,1569689430.6
22.25,22.16,1569689430.7
22.46,22.44,1569689430.8
22.81,22.69,1569689430.9
23.12,23.01,1569689431.0
23.49,23.26,1569689431.1
23.83,23.50,1569689431.2
24.10,23.83,1569689431.3
24.40,24.12,1569689431.4
24.57,24.40,1569689431.5
24.80,24.52,1569689431.6
24.96,24.70,1569689431.7
25.10,24.91,1569689431.8
25.32,25.05,1569689431.9
25.56,25.15,1569689432.0
25.77,25.29,1569689432.1
25.94,25.43,1569689432.2
26.10,25.53,1569689432.3
26.25,25.63,1569689432.4
26.35,25.69,1569689432.5
26.35,25.71,1569689432.6
26.37,25.67,1569689432.7
26.33,25.59,1569689432.8
26.32,25.51,1569689432.9
26.15,25.39,1569689433.0
26.12,25.19,1569689433.1
26.16,24.96,1569689433.2
26.24,24.70,1569689433.3
26.33,24.39,1569689433.4
26.45,24.07,1569689433.5
26.77,23.77,1569689433.6
27.02,23.53,1569689433.7
27.25,23.29,1569689433.8
27.41,23.08,1569689433.9
27.58,22.99,1569689434.0
27.66,22.95,1569689434.1
27.59,22.88,1569689434.2
27.34,22.83,1569689434.3
27.05,22.87,1569689434.4
26.68,22.98,1569689434.5
26.38,23.14,1569689434.6
26.08,23.36,1569689434.7
25.74,23.55,1569689434.8
25.49,23.71,1569689434.9
25.19,23.87,1569689435.0
24.91,23.96,1569689435.1
24.61,24.00,1569689435.2
24.24,23.97,1569689435.3
23.86,24.02,1569689435.4
23.48,24.05,1569689435.5
23.25,23.96,1569689435.6
22.96,23.88,1569689435.7
22.62,23.80,1569689435.8
22.33,23.63,1569689435.9
22.09,23.43,1569689436.0
21.75,23.30,1569689436.1
21.33,23.22,1569689436.2
20.87,23.14,1569689436.3
20.56,23.06,1569689436.4
20.24,23.02,1569689436.5
19.93,22.92,1569689436.6
19.64,22.85,1569689436.7
19.45,22.70,1569689436.8
19.46,22.58,1569689436.9
19.30,22.44,1569689437.0
19.07,22.32,1569689437.1
18.85,22.20,1569689437.2
18.77,22.05,1569689437.3
18.58,22.06,1569689437.4
18.35,22.01,1569689437.5
18.20,21.97,1569689437.6
18.09,21.91,1569689437.7
18.06,21.98,1569689437.8
18.06,22.01,1569689437.9
18.07,22.00,1569689438.0
18.18,22.11,1569689438.1
18.18,22.23,1569689438.2
18.22,22.38,1569689438.3
18.25,22.50,1569689438.4
18.26,22.58,1569689438.5
18.30,22.67,1569689438.6
18.25,22.70,1569689438.7
18.29,22.77,1569689438.8
18.33,22.76,1569689438.9
18.33,22.73,1569689439.0
18.31,22.70,1569689439.1
18.25,22.65,1569689439.2
18.19,22.61,1569689439.3
18.16,22.53,1569689439.4
18.19,22.52,1569689439.5
18.15,22.51,1569689439.6
18.03,22.46,1569689439.7
17.98,22.25,1569689439.8
17.80,22.02,1569689439.9
17.52,21.67,1569689440.0
17.11,21.22,1569689440.1
16.52,20.79,1569689440.2
15.85,20.30,1569689440.3
15.13,19.96,1569689440.4
14.29,19.75,1569689440.5
13.31,19.66,1569689440.6
12.35,19.70,1569689440.7
11.53,19.78,1569689440.8
10.73,20.11,1569689440.9
9.82,20.35,1569689441.0
8.96,20.57,1569689441.1
8.09,20.94,1569689441.2
7.40,21.37,1569689441.3
6.69,21.82,1569689441.4
6.08,22.20,1569689441.5
5.35,22.75,1569689441.6
4.76,23.30,1569689441.7
4.28,23.70,1569689441.8
3.66,24.00,1569689441.9
3.08,24.22,1569689442.0
2.48,24.42,1569689442.1
2.00,24.59,1569689442.2
1.54,24.66,1569689442.3
1.18,24.71,1569689442.4
0.86,24.78,1569689442.5
0.62,24.88,1569689442.6
0.45,24.94,1569689442.7
0.37,24.96,1569689442.8
0.34,25.00,1569689442.9
0.30,25.03,1569689443.0
0.27,25.06,1569689443.1
0.25,25.07,1569689443.2
0.23,25.06,1569689443.3
0.23,25.08,1569689443.4
0.41,25.08,1569689443.5
0.67,25.07,1569689443.6
1.01,25.02,1569689443.7
1.44,24.94,1569689443.8
2.02,24.84,1569689443.9
2.70,24.73,1569689444.0
3.37,24.60,1569689444.1
4.06,24.40,1569689444.2
4.70,24.10,1569689444.3
5.44,23.78,1569689444.4
6.32,23.35,1569689444.5
7.28,22.82,1569689444.6
8.19,22.21,1569689444.7
9.19,21.56,1569689444.8
10.38,21.05,1569689444.9
11.40,20.53,1569689445.0
12.15,20.12,1569689445.1
12.85,19.79,1569689445.2
13.38,19.66,1569689445.3
13.61,19.69,1569689445.4
13.55,19.84,1569689445.5
13.50,20.10,1569689445.6
13.61,19.79,1569689445.7
13.56,20.18,1569689445.8
13.47,20.58,1569689445.9
13.46,20.93,1569689446.0
13.47,21.24,1569689446.1
13.38,21.54,1569689446.2
13.09,22.47,1569689446.3
12.95,22.68,1569689446.4
12.67,22.96,1569689446.5
12.83,23.28,1569689446.6
12.98,23.47,1569689446.7
13.34,23.67,1569689446.8
13.83,23.88,1569689446.9
14.45,24.10,1569689447.0
15.19,24.17,1569689447.1
15.60,24.22,1569689447.2
16.00,24.33,1569689447.3
16.28,24.35,1569689447.4
16.39,24.32,1569689447.5
16.29,24.33,1569689447.6
16.30,24.37,1569689447.7
16.23,24.34,1569689447.8
16.21,24.28,1569689447.9
16.24,24.26,1569689448.0
16.26,24.21,1569689448.1
16.25,24.17,1569689448.2
16.23,24.10,1569689448.3
16.21,24.09,1569689448.4
16.21,24.10,1569689448.5
16.12,24.08,1569689448.6
16.02,24.04,1569689448.7
15.96,24.07,1569689448.8
16.01,24.13,1569689448.9
16.08,24.21,1569689449.0
16.15,24.26,1569689449.1
16.29,24.35,1569689449.2
16.43,24.49,1569689449.3
16.51,24.57,1569689449.4
16.61,24.66,1569689449.5
16.63,24.67,1569689449.6
