x,y,time
33.66,20.08,1569721873.2
33.69,20.10,1569721873.3
33.70,20.16,1569721873.4
33.69,20.26,1569721873.5
33.64,20.39,1569721873.6
33.59,20.61,1569721873.7
33.50,20.83,1569721873.8
33.67,20.80,1569721873.9
33.85,20.75,1569721874.0
33.95,20.68,1569721874.1
33.91,20.58,1569721874.2
33.80,20.39,1569721874.3
33.67,20.21,1569721874.4
33.40,20.21,1569721874.5
33.09,20.31,1569721874.6
32.98,20.35,1569721874.7
33.07,20.41,1569721874.8
33.27,20.51,1569721874.9
33.53,20.65,1569721875.0
33.85,20.82,1569721875.1
34.33,20.99,1569721875.2
34.78,21.09,1569721875.3
35.12,21.24,1569721875.4
35.43,21.34,1569721875.5
35.71,21.40,1569721875.6
35.94,21.39,1569721875.7
36.12,21.33,1569721875.8
36.28,21.38,1569721875.9
36.58,21.34,1569721876.0
36.97,21.30,1569721876.1
37.45,21.27,1569721876.2
38.10,21.22,1569721876.3
38.89,21.16,1569721876.4
39.67,21.15,1569721876.5
40.52,21.20,1569721876.6
41.42,21.24,1569721876.7
42.51,21.30,1569721876.8
43.65,21.41,1569721876.9
44.84,21.57,1569721877.0
46.18,21.72,1569721877.1
47.55,21.87,1569721877.2
48.81,22.08,1569721877.3
49.70,22.33,1569721877.4
50.37,22.54,1569721877.5
50.78,22.79,1569721877.6
50.96,23.08,1569721877.7
51.00,23.34,1569721877.8
50.95,23.54,1569721877.9
50.88,23.70,1569721878.0
50.60,23.98,1569721878.1
50.43,24.12,1569721878.2
50.36,24.14,1569721878.3
50.26,24.16,1569721878.4
50.22,24.26,1569721878.5
50.23,24.37,1569721878.6
50.57,24.33,1569721878.7
50.98,24.29,1569721878.8
51.15,24.42,1569721878.9
51.27,24.62,1569721879.0
51.35,24.72,1569721879.1
51.50,24.72,1569721879.2
51.60,24.75,1569721879.3
51.64,24.79,1569721879.4
51.72,24.74,1569721879.5
51.76,24.59,1569721879.6
51.96,24.56,1569721879.7
52.07,24.55,1569721879.8
52.18,24.56,1569721879.9
52.17,24.63,1569721880.0
52.38,24.68,1569721880.1
52.72,24.76,1569721880.2
52.94,24.76,1569721880.3
53.19,24.84,1569721880.4
53.30,24.83,1569721880.5
53.27,24.81,1569721880.6
53.05,24.75,1569721880.7
52.71,24.66,1569721880.8
52.31,24.63,1569721880.9
51.98,24.64,1569721881.0
51.57,24.67,1569721881.1
51.06,24.69,1569721881.2
50.62,24.72,1569721881.3
50.06,24.69,1569721881.4
49.43,24.56,1569721881.5
48.75,24.16,1569721881.6
48.13,23.70,1569721881.7
47.43,23.10,1569721881.8
46.58,22.45,1569721881.9
45.94,21.79,1569721882.0
45.25,21.10,1569721882.1
44.52,20.56,1569721882.2
43.70,19.97,1569721882.3
43.05,19.44,1569721882.4
42.67,18.98,1569721882.5
42.02,18.50,1569721882.6
41.31,18.13,1569721882.7
40.55,17.80,1569721882.8
39.92,17.59,1569721882.9
39.53,17.47,1569721883.0
39.07,17.39,1569721883.1
38.99,17.48,1569721883.2
38.94,17.53,1569721883.3
39.13,17.73,1569721883.4
39.48,18.01,1569721883.5
39.70,18.41,1569721883.6
40.02,18.90,1569721883.7
40.15,19.34,1569721883.8
40.30,19.89,1569721883.9
40.46,20.50,1569721884.0
40.52,21.11,1569721884.1
40.69,21.67,1569721884.2
40.77,22.25,1569721884.3
40.80,22.83,1569721884.4
40.98,23.37,1569721884.5
41.07,23.73,1569721884.6
41.16,24.09,1569721884.7
41.22,24.47,1569721884.8
41.13,24.70,1569721884.9
41.12,24.92,1569721885.0
41.09,25.26,1569721885.1
40.88,25.53,1569721885.2
40.68,25.71,1569721885.3
40.44,25.79,1569721885.4
40.26,25.90,1569721885.5
40.12,25.95,1569721885.6
40.00,25.91,1569721885.7
39.93,25.88,1569721885.8
39.91,25.87,1569721885.9
39.86,25.86,1569721886.0
39.94,25.90,1569721886.1
39.99,25.95,1569721886.2
40.06,26.00,1569721886.3
40.23,26.17,1569721886.4
40.39,26.32,1569721886.5
40.56,26.40,1569721886.6
40.57,26.39,1569721886.7
40.58,26.35,1569721886.8
40.66,26.30,1569721886.9
40.62,26.12,1569721887.0
40.61,25.99,1569721887.1
40.53,25.91,1569721887.2
40.61,25.90,1569721887.3
40.71,25.90,1569721887.4
40.71,25.83,1569721887.5
40.78,25.78,1569721887.6
40.80,25.76,1569721887.7
40.92,25.75,1569721887.8
40.90,25.65,1569721887.9
40.90,25.60,1569721888.0
40.90,25.49,1569721888.1
41.01,25.47,1569721888.2
41.05,25.34,1569721888.3
41.14,25.15,1569721888.4
41.48,25.06,1569721888.5
41.82,24.89,1569721888.6
42.28,24.77,1569721888.7
42.66,24.64,1569721888.8
43.14,24.57,1569721888.9
43.68,24.50,1569721889.0
44.04,24.37,1569721889.1
44.53,24.31,1569721889.2
45.11,24.34,1569721889.3
45.83,24.35,1569721889.4
46.52,24.41,1569721889.5
47.12,24.51,1569721889.6
47.83,24.65,1569721889.7
48.45,24.82,1569721889.8
48.95,24.95,1569721889.9
49.34,25.09,1569721890.0
49.66,25.17,1569721890.1
49.89,25.24,1569721890.2
49.97,25.27,1569721890.3
49.93,25.24,1569721890.4
49.74,25.17,1569721890.5
49.45,25.05,1569721890.6
49.17,24.92,1569721890.7
48.88,24.80,1569721890.8
48.60,24.67,1569721890.9
48.31,24.54,1569721891.0
48.03,24.42,1569721891.1
47.75,24.29,1569721891.2
47.46,24.16,1569721891.3
47.18,24.04,1569721891.4
46.89,23.91,1569721891.5
46.61,23.79,1569721891.6
46.32,23.66,1569721891.7
46.03,23.53,1569721891.8
45.75,23.41,1569721891.9
45.46,23.28,1569721892.0
45.18,23.15,1569721892.1
44.89,23.03,1569721892.2
44.61,22.90,1569721892.3
44.32,22.78,1569721892.4
44.04,22.65,1569721892.5
43.75,22.52,1569721892.6
43.47,22.40,1569721892.7
43.19,22.27,1569721892.8
42.90,22.14,1569721892.9
42.62,22.02,1569721893.0
42.33,21.89,1569721893.1
42.05,21.77,1569721893.2
41.76,21.64,1569721893.3
41.48,21.51,1569721893.4
41.19,21.39,1569721893.5
40.91,21.26,1569721893.6
40.62,21.13,1569721893.7
40.34,21.01,1569721893.8
40.05,20.88,1569721893.9
39.77,20.76,1569721894.0
39.48,20.63,1569721894.1
39.20,20.50,1569721894.2
38.91,20.38,1569721894.3
38.63,20.25,1569721894.4
38.35,20.12,1569721894.5
38.06,20.00,1569721894.6
37.78,19.87,1569721894.7
37.49,19.75,1569721894.8
37.20,19.62,1569721894.9
36.92,19.49,1569721895.0
36.63,19.37,1569721895.1
36.35,19.24,1569721895.2
36.06,19.11,1569721895.3
35.78,18.99,1569721895.4
35.49,18.88,1569721895.5
35.19,19.00,1569721895.6
34.82,19.21,1569721895.7
34.50,19.65,1569721895.8
34.29,20.19,1569721895.9
34.12,20.81,1569721896.0
33.94,21.53,1569721896.1
33.81,22.06,1569721896.2
33.72,22.54,1569721896.3
33.67,22.80,1569721896.4
33.54,23.01,1569721896.5
33.47,23.13,1569721896.6
33.47,23.13,1569721896.7
33.57,23.17,1569721896.8
33.72,23.17,1569721896.9
33.90,23.21,1569721897.0
34.04,23.18,1569721897.1
34.16,23.24,1569721897.2
34.22,23.38,1569721897.3
34.24,23.50,1569721897.4
34.26,23.64,1569721897.5
34.23,23.74,1569721897.6
34.30,23.94,1569721897.7
34.32,24.04,1569721897.8
34.33,24.03,1569721897.9
34.25,24.06,1569721898.0
34.33,24.13,1569721898.1
34.45,24.22,1569721898.2
34.45,24.26,1569721898.3
34.48,24.31,1569721898.4
34.51,24.32,1569721898.5
34.59,24.28,1569721898.6
34.55,24.13,1569721898.7
34.42,23.90,1569721898.8
34.34,23.54,1569721898.9
34.39,23.27,1569721899.0
34.47,23.06,1569721899.1
34.58,22.89,1569721899.2
34.59,22.88,1569721899.3
34.56,22.96,1569721899.4
34.48,23.12,1569721899.5
34.18,23.27,1569721899.6
33.94,23.52,1569721899.7
33.51,23.74,1569721899.8
33.20,23.90,1569721899.9
32.87,24.02,1569721900.0
32.63,24.31,1569721900.1
32.50,24.55,1569721900.2
32.34,24.77,1569721900.3
32.26,24.97,1569721900.4
32.14,25.18,1569721900.5
32.08,25.36,1569721900.6
32.02,25.40,1569721900.7
31.85,25.44,1569721900.8
31.75,25.44,1569721900.9
31.66,25.45,1569721901.0
31.58,25.43,1569721901.1
31.55,25.51,1569721901.2
31.40,25.56,1569721901.3
31.36,25.57,1569721901.4
31.25,25.61,1569721901.5
31.15,25.65,1569721901.6
31.17,25.70,1569721901.7
31.17,25.71,1569721901.8
31.19,25.67,1569721901.9
31.21,25.72,1569721902.0
31.28,25.74,1569721902.1
31.36,25.80,1569721902.2
31.36,25.80,1569721902.3
31.39,25.78,1569721902.4
31.54,25.87,1569721902.5
31.60,25.98,1569721902.6
31.66,26.00,1569721902.7
31.70,25.94,1569721902.8
31.69,25.88,1569721902.9
31.68,25.83,1569721903.0
31.57,25.68,1569721903.1
31.54,25.43,1569721903.2
31.46,25.23,1569721903.3
31.39,24.95,1569721903.4
31.34,24.65,1569721903.5
31.27,24.31,1569721903.6
31.30,24.03,1569721903.7
31.39,23.77,1569721903.8
31.38,23.53,1569721903.9
31.53,23.28,1569721904.0
31.71,23.00,1569721904.1
32.00,22.79,1569721904.2
32.23,22.52,1569721904.3
32.44,22.27,1569721904.4
32.83,22.00,1569721904.5
33.10,21.86,1569721904.6
33.34,21.79,1569721904.7
33.53,21.65,1569721904.8
33.69,21.54,1569721904.9
33.77,21.47,1569721905.0
33.81,21.57,1569721905.1
33.70,21.58,1569721905.2
33.48,21.53,1569721905.3
33.17,21.53,1569721905.4
32.78,21.58,1569721905.5
32.42,21.59,1569721905.6
32.08,21.45,1569721905.7
31.93,21.44,1569721905.8
31.84,21.49,1569721905.9
31.86,21.52,1569721906.0
32.11,21.55,1569721906.1
32.45,21.64,1569721906.2
32.89,21.81,1569721906.3
33.41,22.01,1569721906.4
34.08,22.11,1569721906.5
34.87,22.17,1569721906.6
35.66,22.15,1569721906.7
36.47,22.18,1569721906.8
37.23,22.14,1569721906.9
37.96,22.10,1569721907.0
38.67,22.23,1569721907.1
39.39,22.65,1569721907.2
40.04,23.06,1569721907.3
40.47,23.29,1569721907.4
40.87,23.47,1569721907.5
41.15,23.66,1569721907.6
41.16,23.75,1569721907.7
40.97,23.72,1569721907.8
40.80,23.74,1569721907.9
40.67,23.89,1569721908.0
40.56,24.06,1569721908.1
40.47,24.28,1569721908.2
40.62,24.60,1569721908.3
40.80,24.81,1569721908.4
40.97,25.00,1569721908.5
41.13,25.15,1569721908.6
41.18,25.27,1569721908.7
41.24,25.28,1569721908.8
41.17,25.20,1569721908.9
41.12,25.21,1569721909.0
41.05,25.19,1569721909.1
41.04,25.17,1569721909.2
41.18,25.21,1569721909.3
41.40,25.29,1569721909.4
41.80,25.36,1569721909.5
42.26,25.30,1569721909.6
42.81,25.22,1569721909.7
43.44,25.20,1569721909.8
43.96,25.04,1569721909.9
44.52,24.93,1569721910.0
45.05,24.80,1569721910.1
45.56,24.77,1569721910.2
46.05,24.81,1569721910.3
46.47,24.76,1569721910.4
47.01,24.85,1569721910.5
47.38,24.74,1569721910.6
47.90,24.69,1569721910.7
48.42,24.56,1569721910.8
48.94,24.35,1569721910.9
49.41,24.16,1569721911.0
49.71,23.79,1569721911.1
50.10,23.54,1569721911.2
50.28,23.19,1569721911.3
50.33,22.90,1569721911.4
50.38,22.72,1569721911.5
50.35,22.62,1569721911.6
50.38,22.71,1569721911.7
50.29,22.87,1569721911.8
50.11,23.13,1569721911.9
49.94,23.47,1569721912.0
49.51,23.65,1569721912.1
49.31,23.83,1569721912.2
48.93,23.86,1569721912.3
48.64,23.77,1569721912.4
48.22,23.37,1569721912.5
47.77,22.82,1569721912.6
47.56,22.33,1569721912.7
47.02,21.62,1569721912.8
46.50,20.94,1569721912.9
45.98,20.24,1569721913.0
45.57,19.84,1569721913.1
44.97,19.47,1569721913.2
44.16,19.13,1569721913.3
43.27,18.95,1569721913.4
42.48,19.05,1569721913.5
41.46,19.28,1569721913.6
40.35,19.54,1569721913.7
39.44,19.95,1569721913.8
38.53,20.55,1569721913.9
37.83,21.28,1569721914.0
37.07,21.80,1569721914.1
36.48,22.33,1569721914.2
35.90,22.76,1569721914.3
35.32,23.10,1569721914.4
34.88,23.32,1569721914.5
34.49,23.37,1569721914.6
34.30,23.44,1569721914.7
34.22,23.35,1569721914.8
34.39,23.30,1569721914.9
34.60,23.32,1569721915.0
34.91,23.27,1569721915.1
35.24,23.21,1569721915.2
35.45,23.15,1569721915.3
35.59,23.21,1569721915.4
35.61,23.26,1569721915.5
35.62,23.21,1569721915.6
35.56,23.18,1569721915.7
35.49,23.18,1569721915.8
35.55,23.22,1569721915.9
35.56,23.22,1569721916.0
35.58,23.23,1569721916.1
35.63,23.22,1569721916.2
35.60,23.29,1569721916.3
35.55,23.32,1569721916.4
35.48,23.35,1569721916.5
35.44,23.36,1569721916.6
35.41,23.33,1569721916.7
35.31,23.31,1569721916.8
35.32,23.18,1569721916.9
35.34,23.17,1569721917.0
35.28,23.10,1569721917.1
35.25,22.99,1569721917.2
35.25,22.97,1569721917.3
35.27,22.90,1569721917.4
35.28,22.88,1569721917.5
35.25,22.84,1569721917.6
35.20,22.81,1569721917.7
35.11,22.81,1569721917.8
34.97,22.69,1569721917.9
34.84,22.56,1569721918.0
34.57,22.38,1569721918.1
34.31,22.10,1569721918.2
34.07,21.79,1569721918.3
33.75,21.47,1569721918.4
33.44,21.13,1569721918.5
33.13,20.83,1569721918.6
32.83,20.47,1569721918.7
32.61,20.12,1569721918.8
32.44,19.76,1569721918.9
32.31,19.46,1569721919.0
32.23,19.26,1569721919.1
32.14,19.06,1569721919.2
32.14,18.96,1569721919.3
32.10,18.89,1569721919.4
32.01,18.88,1569721919.5
31.98,18.94,1569721919.6
31.90,18.96,1569721919.7
31.99,19.04,1569721919.8
32.05,19.19,1569721919.9
32.10,19.33,1569721920.0
32.17,19.42,1569721920.1
32.22,19.47,1569721920.2
32.26,19.54,1569721920.3
32.05,19.51,1569721920.4
31.95,19.46,1569721920.5
31.78,19.37,1569721920.6
31.56,19.26,1569721920.7
31.37,19.11,1569721920.8
31.15,18.88,1569721920.9
30.97,18.65,1569721921.0
30.78,18.38,1569721921.1
30.69,18.15,1569721921.2
30.64,18.04,1569721921.3
30.50,17.94,1569721921.4
30.55,17.96,1569721921.5
30.55,18.00,1569721921.6
30.61,18.12,1569721921.7
30.66,18.29,1569721921.8
30.77,18.52,1569721921.9
31.04,18.75,1569721922.0
31.26,19.00,1569721922.1
31.63,19.35,1569721922.2
31.95,19.72,1569721922.3
32.28,20.09,1569721922.4
32.64,20.45,1569721922.5
32.90,20.87,1569721922.6
33.16,21.28,1569721922.7
33.43,21.59,1569721922.8
33.59,21.82,1569721922.9
33.69,21.99,1569721923.0
33.71,22.07,1569721923.1
33.76,22.05,1569721923.2
33.76,21.91,1569721923.3
33.67,21.76,1569721923.4
33.62,21.59,1569721923.5
33.49,21.35,1569721923.6
33.34,21.08,1569721923.7
33.20,20.85,1569721923.8
33.05,20.66,1569721923.9
32.98,20.61,1569721924.0
32.99,20.61,1569721924.1
33.29,20.83,1569721924.2
33.64,21.10,1569721924.3
33.77,21.33,1569721924.4
33.93,21.66,1569721924.5
34.04,21.95,1569721924.6
34.01,22.22,1569721924.7
33.79,22.37,1569721924.8
33.60,22.49,1569721924.9
33.53,22.60,1569721925.0
33.49,22.57,1569721925.1
33.41,22.51,1569721925.2
33.40,22.40,1569721925.3
33.47,22.26,1569721925.4
33.52,22.08,1569721925.5
33.52,21.82,1569721925.6
33.38,21.54,1569721925.7
33.27,21.20,1569721925.8
33.19,20.89,1569721925.9
32.89,20.44,1569721926.0
32.65,20.02,1569721926.1
32.43,19.62,1569721926.2
32.37,19.21,1569721926.3
32.39,18.81,1569721926.4
32.30,18.46,1569721926.5
32.33,18.26,1569721926.6
32.33,18.15,1569721926.7
32.41,18.11,1569721926.8
32.39,18.21,1569721926.9
32.31,18.42,1569721927.0
32.27,18.66,1569721927.1
32.20,18.98,1569721927.2
32.14,19.33,1569721927.3
32.14,19.75,1569721927.4
32.25,20.21,1569721927.5
32.51,20.67,1569721927.6
32.82,21.12,1569721927.7
33.19,21.51,1569721927.8
33.58,21.89,1569721927.9
34.04,22.24,1569721928.0
34.41,22.47,1569721928.1
34.68,22.62,1569721928.2
34.89,22.70,1569721928.3
35.07,22.78,1569721928.4
35.21,22.82,1569721928.5
35.21,22.73,1569721928.6
35.17,22.74,1569721928.7
35.13,22.75,1569721928.8
35.06,22.76,1569721928.9
34.97,22.76,1569721929.0
34.96,22.72,1569721929.1
34.92,22.75,1569721929.2
34.92,22.75,1569721929.3
34.90,22.75,1569721929.4
34.94,22.76,1569721929.5
35.04,22.76,1569721929.6
35.07,22.75,1569721929.7
35.14,22.79,1569721929.8
35.21,22.77,1569721929.9
35.25,22.77,1569721930.0
35.24,22.77,1569721930.1
35.19,22.75,1569721930.2
35.17,22.81,1569721930.3
35.11,22.80,1569721930.4
35.02,22.76,1569721930.5
35.04,22.72,1569721930.6
34.95,22.61,1569721930.7
34.91,22.47,1569721930.8
34.89,22.17,1569721930.9
34.78,21.79,1569721931.0
34.61,21.43,1569721931.1
34.35,21.00,1569721931.2
34.27,20.66,1569721931.3
34.26,20.33,1569721931.4
34.36,20.13,1569721931.5
34.52,19.94,1569721931.6
34.81,19.76,1569721931.7
35.17,19.64,1569721931.8
35.50,19.55,1569721931.9
35.79,19.51,1569721932.0
35.97,19.44,1569721932.1
36.23,19.51,1569721932.2
36.53,19.61,1569721932.3
36.82,19.72,1569721932.4
37.12,19.83,1569721932.5
37.41,19.94,1569721932.6
37.71,20.04,1569721932.7
38.01,20.14,1569721932.8
38.30,20.25,1569721932.9
38.59,20.36,1569721933.0
38.89,20.47,1569721933.1
39.18,20.57,1569721933.2
39.48,20.68,1569721933.3
39.78,20.78,1569721933.4
40.07,20.89,1569721933.5
40.36,21.00,1569721933.6
40.66,21.10,1569721933.7
40.95,21.21,1569721933.8
41.25,21.32,1569721933.9
41.54,21.42,1569721934.0
41.84,21.53,1569721934.1
42.13,21.63,1569721934.2
42.43,21.74,1569721934.3
42.72,21.85,1569721934.4
43.02,21.96,1569721934.5
43.31,22.06,1569721934.6
43.61,22.17,1569721934.7
43.90,22.27,1569721934.8
44.20,22.38,1569721934.9
44.49,22.49,1569721935.0
44.79,22.59,1569721935.1
45.08,22.70,1569721935.2
45.38,22.80,1569721935.3
45.67,22.91,1569721935.4
45.97,23.02,1569721935.5
46.26,23.12,1569721935.6
46.56,23.23,1569721935.7
46.85,23.34,1569721935.8
47.15,23.44,1569721935.9
47.44,23.55,1569721936.0
47.74,23.65,1569721936.1
48.03,23.76,1569721936.2
48.32,23.87,1569721936.3
48.62,23.98,1569721936.4
48.92,24.08,1569721936.5
49.21,24.19,1569721936.6
49.50,24.29,1569721936.7
49.80,24.40,1569721936.8
50.09,24.51,1569721936.9
50.39,24.61,1569721937.0
50.66,24.75,1569721937.1
50.94,24.84,1569721937.2
51.16,24.91,1569721937.3
51.34,24.96,1569721937.4
51.41,24.96,1569721937.5
51.47,24.93,1569721937.6
51.52,24.69,1569721937.7
51.60,24.70,1569721937.8
51.75,24.67,1569721937.9
51.95,24.67,1569721938.0
52.23,24.66,1569721938.1
52.52,24.70,1569721938.2
52.87,24.94,1569721938.3
53.14,24.94,1569721938.4
53.35,24.98,1569721938.5
53.50,25.01,1569721938.6
53.62,25.09,1569721938.7
53.71,25.10,1569721938.8
53.65,25.05,1569721938.9
53.52,24.97,1569721939.0
53.30,24.84,1569721939.1
53.06,24.70,1569721939.2
52.72,24.46,1569721939.3
52.37,24.23,1569721939.4
52.02,23.94,1569721939.5
51.77,23.65,1569721939.6
51.55,23.20,1569721939.7
51.01,22.71,1569721939.8
50.73,22.19,1569721939.9
50.25,21.59,1569721940.0
49.78,21.12,1569721940.1
49.00,20.53,1569721940.2
48.10,20.07,1569721940.3
47.54,19.61,1569721940.4
46.56,19.23,1569721940.5
45.76,18.89,1569721940.6
44.68,18.42,1569721940.7
43.83,18.09,1569721940.8
43.05,17.84,1569721940.9
42.05,17.58,1569721941.0
41.19,17.39,1569721941.1
40.21,17.33,1569721941.2
39.52,17.48,1569721941.3
38.70,17.62,1569721941.4
37.74,17.74,1569721941.5
36.82,17.89,1569721941.6
35.89,18.05,1569721941.7
34.90,18.12,1569721941.8
33.87,18.08,1569721941.9
32.92,18.05,1569721942.0
32.12,18.06,1569721942.1
31.33,18.12,1569721942.2
30.74,18.09,1569721942.3
30.33,18.08,1569721942.4
29.95,18.09,1569721942.5
29.71,18.09,1569721942.6
29.55,18.05,1569721942.7
29.50,18.01,1569721942.8
29.41,18.01,1569721942.9
29.36,18.00,1569721943.0
29.33,18.00,1569721943.1
29.17,18.02,1569721943.2
29.01,18.00,1569721943.3
28.90,18.06,1569721943.4
28.86,18.15,1569721943.5
28.74,18.24,1569721943.6
28.62,18.28,1569721943.7
28.57,18.25,1569721943.8
28.51,18.29,1569721943.9
28.42,18.22,1569721944.0
28.30,18.18,1569721944.1
28.23,18.13,1569721944.2
28.24,18.08,1569721944.3
28.27,18.13,1569721944.4
28.28,18.15,1569721944.5
28.18,18.12,1569721944.6
27.98,18.00,1569721944.7
27.76,17.84,1569721944.8
27.45,17.72,1569721944.9
27.10,17.66,1569721945.0
26.75,17.62,1569721945.1
26.48,17.64,1569721945.2
26.18,17.72,1569721945.3
26.05,17.71,1569721945.4
25.81,17.74,1569721945.5
25.40,17.79,1569721945.6
25.02,17.78,1569721945.7
24.72,17.76,1569721945.8
24.61,17.62,1569721945.9
24.45,17.51,1569721946.0
24.43,17.35,1569721946.1
24.60,17.17,1569721946.2
24.68,17.02,1569721946.3
24.75,16.93,1569721946.4
24.76,16.91,1569721946.5
24.71,16.98,1569721946.6
24.72,17.06,1569721946.7
24.82,17.06,1569721946.8
24.92,17.19,1569721946.9
25.03,17.32,1569721947.0
25.12,17.47,1569721947.1
25.23,17.62,1569721947.2
25.34,17.76,1569721947.3
25.46,17.88,1569721947.4
25.81,17.83,1569721947.5
26.12,17.79,1569721947.6
26.35,17.78,1569721947.7
26.64,17.78,1569721947.8
